Date,Latitude,Longitude,count_1,count_2,count_3
9/1/2010,19.9432,-64.5649,"58,102.96","21,259.89","2,226.17"
9/1/2010,20.2173,-64.3828,"6,639.79","4,031.30","1,067.11"
9/1/2010,20.4521,-64.1968,"15,246.71","12,147.79",991.66
10/1/2010,21.1293,-63.8333,"5,347.35","6,851.29","1,420.39"
10/1/2010,21.4730,-63.5899,"4,090.58","5,317.76",409.06
10/1/2010,21.7367,-63.4227,"44,914.59","46,144.76","33,133.71"
11/1/2010,22.1500,-63.1474,"17,324.82","4,519.52",502.17
11/1/2010,22.8418,-62.7592,"10,467.48","10,329.75",413.19
12/1/2010,24.3576,-62.8129,"7,434.53","9,436.14",190.63
12/1/2010,24.3576,-62.8129,0.00,"1,510.37",704.84
13/01/2010,24.7657,-62.7221,377.59,"1,636.23",377.59
13/01/2010,25.3751,-62.4785,"3,126.56","2,918.12",416.87
13/01/2010,25.5607,-62.4387,"428,395.48","132,757.97","119,370.62"
14/01/2010,26.0914,-61.7168,0.00,"2,111.27",351.88
15/01/2010,29.2490,-62.9857,"4,682.38","14,983.63","1,560.79"
15/01/2010,29.7453,-63.2167,"3,020.74","35,544.01","3,725.58"
16/01/2010,30.5477,-63.7064,"31,985.11","157,152.30","4,991.90"
17/01/2010,31.1813,-64.0147,"1,173.82","10,137.53","1,814.08"
17/01/2010,31.5350,-64.2677,"9,953.75","31,224.77","2,590.70"
18/01/2010,31.9644,-64.5448,"4,082.42","24,984.39","2,776.04"
28/01/2010,32.3200,-64.4322,"6,826.00","37,944.54","4,818.35"
28/01/2010,32.0790,-64.6316,0.00,"52,359.45","3,272.47"
29/01/2010,31.5865,-62.7727,"2,757.70","29,685.78",811.09
29/01/2010,31.2001,-62.0368,0.00,"14,085.83","2,134.22"
30/01/2010,30.8735,-61.3126,"5,454.11","85,973.98","7,032.93"
31/01/2010,30.0730,-58.7081,"3,346.84","40,533.95","5,454.11"
31/01/2010,30.0730,-58.7081,619.79,"2,107.27",371.87
1/2/2010,29.6835,-56.6993,434.88,"4,566.23",543.60
2/2/2010,29.5392,-54.9628,"2,727.05","64,494.84","2,999.76"
2/2/2010,29.2797,-53.6117,"31,002.30","36,799.48","1,638.33"
3/2/2010,28.9070,-51.8931,"2,680.58","27,452.85","1,756.24"
3/2/2010,28.7729,-51.0777,"43,126.42","99,927.07","4,558.08"
3/2/2010,28.5522,-50.1026,"1,431.70","26,997.84","1,636.23"
9/2/2010,35.6729,-35.0237,"3,151.26","8,241.76",0.00
9/2/2010,36.2937,-33.3888,"1,163.54","19,198.46","3,781.52"
28/08/2010,-23.4996,-39.2757,"13,612.36","9,487.40","2,681.22"
29/08/2010,-23.7290,-37.4867,"2,142.69","3,116.63",0.00
29/08/2010,-23.8868,-36.6933,"1,080.87","6,330.82",154.41
30/08/2010,-24.1104,-33.9573,"17,251.58","21,520.02","1,244.96"
31/08/2010,-23.0308,-30.8532,"8,264.64","16,028.40",0.00
1/9/2010,-22.2970,-29.2472,"1,051.23","2,803.27","1,051.23"
2/9/2010,-20.8268,-28.2509,"1,313.45","2,189.08",0.00
2/9/2010,-19.7983,-27.3385,"1,868.85","4,360.64",0.00
3/9/2010,-18.6150,-26.1638,194.67,584.01,0.00
3/9/2010,-17.8870,-25.0860,"1,816.80",0.00,0.00
4/9/2010,-16.9837,-23.7325,"1,968.85","3,281.42",0.00
4/9/2010,-16.2435,-22.5333,"1,006.30",503.15,335.43
5/9/2010,-13.9923,-20.7390,0.00,"4,488.90",320.64
10/11/2010,-26.4261,-41.0363,0.00,"1,973.57",845.81
11/11/2010,-26.3881,-39.9167,363.39,"5,087.42","1,453.55"
11/11/2010,-26.1893,-38.7646,503.15,"2,515.76",503.15
12/11/2010,-26.1310,-37.5873,0.00,"4,862.50",540.28
12/11/2010,-25.9968,-36.4999,"3,400.01","8,985.73",485.72
13/11/2010,-25.8957,-35.3693,"1,962.29","3,270.48",654.10
13/11/2010,-25.8010,-34.2127,0.00,"14,090.91",0.00
14/11/2010,-25.9165,-35.0814,"1,206.33","6,433.74","4,423.19"
14/11/2010,-26.0782,-31.9730,0.00,"8,328.91",0.00
16/11/2010,-26.3129,-31.0914,"1,022.03","7,767.40",817.62
17/11/2010,-26.4893,-30.0290,"2,289.34","9,320.88",654.10
18/11/2010,-26.7957,-29.0970,473.98,"1,895.93",0.00
18/11/2010,-26.6971,-28.0910,137.42,"2,336.06",549.66
19/11/2010,-27.3323,-26.8913,893.57,"3,797.69",446.79
19/11/2010,-27.8835,-25.8982,"1,514.11","3,677.13",216.30
20/11/2010,-28.5773,-24.9763,268.07,"3,216.87",804.22
21/11/2010,-29.5155,-24.6103,545.08,"2,725.40",0.00
23/11/2010,-29.9658,-23.4819,"1,054.99","7,121.21",527.50
23/11/2010,-30.6643,-22.6652,0.00,"2,725.40",817.62
24/11/2010,-31.2527,-21.7331,"3,270.48","11,298.03","1,189.27"
24/11/2010,-31.8705,-20.7480,837.73,"1,809.49",368.60
24/11/2010,-32.5913,-19.9480,"4,769.45","37,474.29","4,769.45"
25/11/2010,-33.4867,-19.0997,"8,687.22","38,325.98","4,088.10"
25/11/2010,-34.0419,-18.1859,817.62,"45,377.96",817.62
26/11/2010,-34.6048,-17.1887,"116,236.40","146,897.18","17,847.32"
26/11/2010,-34.3330,-15.9772,"11,290.95","71,249.82","4,672.12"
27/11/2010,-34.0650,-14.7850,"13,462.04","91,462.67","3,167.54"
27/11/2010,-33.5729,-13.7057,"24,543.49","53,600.73","5,360.07"
27/11/2010,-33.2573,-12.4862,"6,813.51","19,532.05","4,996.57"
27/11/2010,-32.9033,-11.3745,"36,419.37","95,534.88",527.82
28/11/2010,-32.6070,-10.2000,"123,897.43","51,918.92","37,759.22"
28/11/2010,-32.3348,-9.2109,"74,613.49","113,930.77","15,637.56"
29/11/2010,-31.6387,-8.0787,"49,086.98","107,718.66","10,908.22"
29/11/2010,-31.9295,-6.9890,"1,855.89","14,847.09","8,042.17"
30/11/2010,-32.2780,-5.9515,"65,449.31","58,904.38","11,453.63"
30/11/2010,-32.6180,-4.8462,0.00,"55,189.41","3,406.75"
30/11/2010,-32.8350,-3.6837,"1,635.24","3,815.56","8,721.29"
1/12/2010,-33.0430,-2.4258,"47,450.75","83,993.28","6,544.93"
2/12/2010,-33.2157,-1.2692,"3,270.48","57,233.46","8,176.21"
2/12/2010,-33.4173,0.0825,"32,704.83","138,995.54","24,528.63"
2/12/2010,-33.6215,1.0787,"1,090.16","8,721.29","4,905.73"
3/12/2010,-33.8200,2.2640,"29,434.35","63,229.35","8,721.29"
3/12/2010,-34.0253,3.4618,"1,635.24","15,262.26",0.00
4/12/2010,-34.1586,4.8587,0.00,"13,030.83","3,066.08"
4/12/2010,-34.3584,6.2549,"19,089.38","59,995.20","2,727.05"
5/12/2010,-34.3065,7.1063,0.00,"17,442.58",0.00
5/12/2010,-34.0162,9.7782,"2,180.32","4,360.64",0.00
6/12/2010,-33.7817,11.3967,"54,508.06","80,275.50","8,919.50"
15/01/2011,-17.7225,-5.9518,0.00,"8,657.16","1,923.81"
15/01/2011,-19.1813,-5.9712,"1,923.81",961.91,480.95
16/01/2011,-20.8803,-5.9975,0.00,"3,692.48",263.75
17/01/2011,-22.5407,-6.1887,"2,336.06","11,346.57","1,001.17"
17/01/2011,-23.8528,-6.3298,"9,386.58","8,645.54",0.00
17/01/2011,-24.3825,-7.2670,"19,798.89","28,598.40","2,566.52"
18/01/2011,-24.9143,-8.2032,"25,126.88","33,502.51","1,994.20"
18/01/2011,-25.3823,-9.2272,"35,430.24","34,651.55","10,122.92"
18/01/2011,-25.8243,-10.2767,"204,626.19","245,286.25","30,937.00"
19/01/2011,-26.2905,-11.2880,"45,604.35","42,021.15","2,605.96"
19/01/2011,-26.8388,-12.2565,"18,937.54","34,568.53","3,607.15"
20/01/2011,-27.2220,-13.2660,"5,946.33","17,839.00",495.53
20/01/2011,-27.6412,-14.3013,"88,575.59","147,823.48","17,478.13"
20/01/2011,-28.0320,-15.3368,"29,236.14","45,093.03","3,964.22"
21/01/2011,-28.3865,-16.3898,"17,885.46","47,268.70","4,258.44"
21/01/2011,-28.8320,-17.4430,"70,126.71","73,585.88","13,207.72"
22/01/2011,-29.1203,-18.5112,"22,192.57","41,757.06","3,504.09"
22/01/2011,-29.5068,-19.5708,"31,239.29","63,249.91","7,713.40"
22/01/2011,-29.9482,-20.7120,"21,597.53","65,178.27","5,785.05"
23/01/2011,-30.2798,-21.8330,"51,047.23","63,160.13","7,786.87"
23/01/2011,-30.5678,-22.9272,"138,304.02","119,185.53","17,491.39"
23/01/2011,-30.8960,-24.0645,"211,384.90","167,844.93","43,539.97"
24/01/2011,-31.1353,-25.2230,"173,744.43","193,855.26","10,549.95"
24/01/2011,-31.4843,-26.3197,"24,186.85","24,186.85","2,366.11"
25/01/2011,-31.6642,-27.5227,"96,946.47","84,682.16","18,396.47"
25/01/2011,-31.9400,-28.6897,"47,474.76","42,199.79",0.00
26/01/2011,-32.4768,-29.7142,"82,179.24","90,939.46","21,274.83"
26/01/2011,-32.8310,-30.8133,"23,506.60","30,660.78","2,725.40"
27/01/2011,-33.2383,-32.0515,"26,607.32","36,030.75","1,940.12"
27/01/2011,-33.4538,-33.1737,"20,849.33","29,025.54","4,496.91"
27/01/2011,-33.6870,-34.3420,"7,432.92","14,542.66",323.17
28/01/2011,-33.9352,-35.5030,545.08,"2,725.40",272.54
29/01/2011,-34.6837,-36.4507,"15,609.13","52,773.71",0.00
29/01/2011,-34.7650,-37.5982,"7,472.88","11,429.11","5,274.97"
30/01/2011,-34.6662,-38.8243,"38,357.52","52,993.94","10,094.08"
31/01/2011,-34.8070,-40.0783,"90,716.98","36,208.92","9,733.58"
31/01/2011,-34.8687,-41.3467,"85,525.19","177,892.40","10,263.02"
31/01/2011,-34.8428,-42.5657,"3,303.52","8,809.38","1,651.76"
1/2/2011,-34.9098,-43.8572,"4,569.06","8,176.21","1,202.38"
1/2/2011,-35.0820,-45.0112,"29,360.02","24,528.63","3,716.46"
2/2/2011,-34.9393,-46.2998,"6,813.51","5,791.48","1,362.70"
2/2/2011,-35.1497,-47.8308,"16,352.42","39,129.00","2,920.07"
3/2/2011,-34.7158,-49.2130,"4,695.80","10,220.26",828.67
16/09/2007,37.2045,-133.8650,"15,506.45","18,552.36","1,107.60"
16/09/2007,37.1755,-133.9495,"32,472.93","68,218.32","14,348.50"
18/09/2007,38.1515,-137.4531,"118,621.69","97,000.01","14,282.21"
20/09/2007,38.6913,-141.7720,"17,257.50","18,881.74","2,436.35"
20/09/2007,38.6878,-142.0264,"5,100.93","14,353.77","1,660.77"
20/09/2007,38.6410,-142.2665,"9,619.48","12,488.45",928.20
21/09/2007,37.8664,-143.8151,"16,235.81","255,134.23","11,597.01"
22/09/2007,36.6822,-144.8449,"82,044.72","391,763.53","28,202.87"
22/09/2007,36.5084,-145.0356,"20,917.25","107,991.36","7,296.71"
24/09/2007,32.5488,-146.9627,"22,362.54","60,773.50","7,498.03"
24/09/2007,32.5205,-147.2988,"13,741.98","61,151.82","17,177.48"
26/09/2007,31.5611,-152.6133,"5,382.34","29,710.54","6,028.23"
27/09/2007,29.4539,-153.5200,"2,016.65","23,527.53","5,377.72"
10/11/2007,18.8899,-155.6586,0.00,"8,386.43",0.00
10/11/2007,18.9173,-155.7009,418.09,"1,254.26",418.09
10/11/2007,18.9533,-155.7185,721.67,721.67,0.00
10/11/2007,18.1587,-155.9801,"3,741.20","1,360.44",0.00
11/11/2007,19.2407,-155.1751,156.73,"1,097.09",156.73
12/11/2007,19.6952,-154.3368,221.59,"2,437.48","1,107.94"
12/11/2007,19.8499,-154.4350,617.13,"2,879.93",411.42
12/11/2007,19.9206,-154.6866,"1,768.14","4,641.37","1,547.12"
24/11/2007,19.0713,-155.4457,"1,590.78","3,181.56","1,590.78"
24/11/2007,19.0051,-155.5729,"14,048.46","35,369.07","1,983.31"
24/11/2007,19.3403,-156.0870,"26,247.90","24,283.77","1,785.57"
25/11/2007,19.8962,-155.9993,0.00,725.75,0.00
21/01/2008,19.2901,-156.0478,"5,713.83","3,713.99",0.00
23/01/2008,21.6509,-160.5405,"2,149.08","4,298.16","5,730.88"
23/01/2008,21.6499,-160.5483,642.81,"1,285.61",0.00
23/01/2008,22.0117,-160.8771,719.94,"2,639.79",959.92
23/01/2008,22.0984,-160.9692,"3,428.30","20,021.26","1,371.32"
24/01/2008,22.9567,-161.9107,719.94,"3,839.69",359.97
25/01/2008,23.5707,-164.4812,151.33,907.97,605.31
27/01/2008,30.1206,-165.4097,"11,453.63","14,609.22","2,337.48"
27/01/2008,30.9890,-165.4256,"4,850.14","31,374.33","2,121.94"
28/01/2008,32.0113,-165.4000,709.11,"18,358.04","2,994.01"
28/01/2008,32.2366,-165.9140,"9,360.95","32,678.24","2,042.39"
29/01/2008,33.0283,-167.5915,"29,563.75","82,555.38","2,603.10"
29/01/2012,33.0118,-167.9233,"30,557.56","45,116.39","3,519.72"
29/01/2008,33.0136,-168.1356,"14,317.04","27,526.21","5,028.01"
30/01/2008,32.8404,-170.0683,"15,427.34","7,999.36","1,371.32"
30/01/2008,32.5552,-169.6959,"4,249.66","22,873.17","1,624.87"
31/01/2008,32.2592,-167.9920,"12,399.01","121,590.27","10,132.52"
1/2/2008,32.5498,-165.8103,"10,496.48","25,661.63","4,894.06"
1/2/2008,32.4721,-166.1064,0.00,"20,071.12","5,235.94"
2/2/2008,33.2827,-164.9998,287.29,"17,524.54","2,528.13"
3/2/2008,33.7558,-162.7216,"7,270.35","37,593.05","4,433.14"
4/2/2008,33.7601,-160.4152,"21,459.82","65,763.97","11,999.04"
5/2/2008,34.5145,-157.8488,"38,094.85","97,334.87","5,538.02"
6/2/2008,36.1594,-157.5585,"3,183.82","14,725.19","1,790.90"
9/2/2008,35.6912,-147.6655,"54,395.65","136,889.05","14,698.82"
10/2/2008,35.8771,-132.5730,"32,809.88","8,249.34","9,561.74"
14/02/2008,35.7633,-138.5103,"164,899.09","105,488.64","17,386.52"
14/02/2008,35.7626,-138.7748,"59,515.24","175,528.81","10,559.16"
13/02/2008,35.8875,-139.3993,"38,298.82","88,357.71","14,527.14"
13/02/2008,35.9653,-139.8182,"32,801.28","82,038.31","7,936.93"
13/02/2008,36.0408,-140.3313,"357,243.00","235,383.27","61,233.00"
13/02/2008,36.0830,-140.7946,"211,557.29","238,973.39","44,254.33"
12/2/2008,35.8409,-140.8203,"300,585.87","350,139.78","49,024.86"
12/2/2008,35.3814,-141.0245,"391,199.87","254,744.74","41,887.56"
11/2/2008,35.0049,-141.4513,"101,533.05","272,201.75","13,657.73"
11/2/2008,35.9064,-141.7822,"155,566.98","290,785.10","16,380.83"
11/2/2008,34.6790,-142.0756,"159,155.27","149,652.03","16,894.65"
15/06/2009,25.1070,-128.1097,"14,058.05","12,993.04","3,834.01"
15/06/2009,24.2205,-128.3530,"2,491.81","4,600.27",766.71
16/06/2009,23.5677,-130.3722,"4,561.04","7,367.83","2,105.09"
21/06/2009,24.6048,-146.3870,"1,045.21","1,254.26",209.04
21/06/2009,24.5445,-146.4777,"1,983.31","1,873.13",330.55
21/06/2009,24.4147,-146.6687,210.39,"1,262.32",420.77
21/06/2009,24.3578,-146.7665,"20,725.61","7,635.75",0.00
30/06/2009,23.5670,-160.4192,"4,990.27","8,157.17",287.90
3/7/2009,29.3010,-162.0480,"55,398.79","63,140.11","10,160.48"
3/7/2009,29.7710,-162.6273,"32,345.24","50,343.80","11,216.49"
4/7/2009,30.5422,-163.2292,"11,958.37","20,500.05","1,708.34"
4/7/2009,31.3098,-163.9940,"137,693.90","162,773.86","14,359.51"
4/7/2009,31.6068,-164.2543,"25,655.84","67,099.90","6,907.34"
5/7/2009,32.7388,-165.2378,"80,350.71","32,318.84","3,928.26"
7/7/2009,34.3688,-169.1825,"7,522.62","21,453.39","2,089.62"
8/7/2009,34.3877,-170.0190,"57,576.04","71,728.13","10,886.23"
9/7/2009,35.0628,-171.6350,"33,826.40","38,965.56","12,732.84"
9/7/2009,35.0020,-171.7438,"25,474.15","43,091.79","5,713.83"
9/7/2009,34.9987,-171.8237,"23,981.43","30,101.69","4,121.81"
9/7/2009,35.0003,-171.9347,"27,815.96","32,490.91","3,389.34"
10/7/2009,34.5922,-172.9510,"30,274.08","53,083.31","1,382.38"
12/7/2009,34.5387,-176.3967,"18,313.97","94,622.16","18,313.97"
12/7/2009,34.4852,-176.4423,"20,444.61","56,952.85","13,873.13"
12/7/2009,34.4678,-176.4583,"9,799.58","16,985.94","6,533.05"
12/7/2010,34.4452,-176.4782,"44,996.40","78,743.70",937.43
12/7/2009,34.4268,-176.4903,"81,019.16","62,559.10","12,306.71"
14/07/2009,34.0135,-179.9885,"11,051.75","25,261.14",0.00
14/07/2009,34.0515,-179.9942,"74,111.72","280,565.79",0.00
14/07/2009,34.1497,-179.9897,"17,998.56","21,598.27",0.00
14/07/2009,34.1563,-179.9880,"5,454.11","116,354.33","7,726.65"
15/07/2009,34.5053,-179.8580,"1,818.04","10,302.21",606.01
15/07/2009,35.0950,-179.9312,"24,283.77","48,567.54","4,285.37"
15/07/2009,35.3822,-179.8930,"21,628.36","30,467.78","2,068.80"
15/07/2009,35.4108,-179.8732,"15,103.69","15,103.69","3,775.92"
16/07/2009,36.0995,-179.5880,"60,256.05","99,122.50","9,651.40"
16/07/2009,36.4778,-179.3530,"29,997.60","25,712.23","4,285.37"
17/07/2009,37.8532,-179.3768,505.81,"6,912.80","1,180.23"
18/07/2009,39.2955,-179.7523,"11,477.34","2,086.79","2,086.79"
18/07/2009,39.3125,-179.7445,"85,587.56","181,873.56","10,698.44"
19/07/2009,40.3088,-178.9072,"16,455.83","53,481.44","4,113.96"
19/07/2009,40.4920,-178.7088,"13,845.05","31,382.10","2,769.01"
9/9/2009,25.6292,-158.9848,"13,405.52","17,800.77",439.53
11/9/2009,28.0083,-160.3058,"232,634.45","69,048.64","8,770.88"
11/9/2009,26.6528,-160.3025,"206,456.97","44,479.77","8,659.78"
13/09/2009,31.1583,-160.2433,"223,307.20","180,074.92","21,973.43"
13/09/2009,31.1510,-160.1013,"478,350.99","218,841.55","65,028.35"
13/09/2009,31.1502,-159.9790,"155,428.80","91,801.12","10,762.89"
17/09/2009,30.8125,-158.6852,"46,548.00","39,730.36",705.27
17/09/2009,31.3132,-158.7325,0.00,"1,993.75","1,079.95"
18/09/2009,32.0050,-159.0086,"234,356.25","124,115.07","11,624.07"
18/09/2009,32.4983,-159.9200,"62,482.95","63,832.89","5,592.61"
18/09/2009,32.5517,-159.9608,"25,165.27","53,026.82","4,673.55"
19/09/2009,33.1373,-159.2460,"34,033.64","23,998.08","1,963.48"
19/09/2009,33.1848,-159.2290,"24,076.76","25,020.95","4,484.89"
24/09/2009,34.2913,-144.3522,"102,332.95","233,158.60","25,683.56"
24/09/2009,34.3700,-143.7072,"82,359.48","389,901.84","27,118.37"
25/09/2009,34.6675,-142.0818,"43,732.77","217,784.78","10,109.08"
25/09/2009,34.9327,-141.8960,"4,331.36","50,688.63","4,097.23"
26/09/2009,35.0070,-141.4340,"25,281.40","157,078.34","11,870.71"
26/09/2009,35.3843,-141.0217,"12,176.97","80,178.94","7,228.34"
26/09/2009,35.8410,-140.8242,"6,341.89","145,774.85","19,779.61"
27/09/2009,36.0740,-140.8297,"15,049.64","200,119.58","8,541.69"
27/09/2009,36.0405,-140.3197,"19,181.16","326,223.90","10,960.66"
27/09/2009,36.0135,-140.1468,"99,772.24","354,257.37","18,899.59"
27/09/2009,35.9848,-139.9853,"64,136.84","109,045.40","5,302.15"
27/09/2009,35.9262,-139.7735,"20,349.25","73,295.57","8,484.17"
28/09/2009,35.6865,-139.2023,0.00,"39,715.13","3,380.01"
25/09/2009,34.6502,-142.2878,"88,881.78","286,396.84","25,183.17"
11/7/2011,31.5383,-156.8608,"6,798.71","24,281.09","5,827.46"
