Date,Latitude,Longitude,count_1,count_2,count_3
11/7/2011,32.2027,-156.8332,"6,957.08","21,280.47","5,320.12"
14/07/2011,39.1247,-156.9162,"4,548.72","24,397.70","2,894.64"
14/07/2011,40.2005,-156.7070,"13,470.24","29,695.75","2,755.28"
15/07/2011,41.0398,-156.2367,"16,016.88","66,276.76","3,313.84"
15/07/2011,41.3213,-155.7068,"95,605.29","102,762.91","21,217.22"
15/07/2011,41.3388,-155.7317,"47,068.59","45,234.75",0.00
16/07/2011,41.2838,-154.2545,"83,148.98","123,167.20","11,116.17"
17/07/2011,40.5463,-151.5393,"4,703.68","9,407.35",335.98
17/07/2011,40.5133,-150.1600,"59,575.71","9,637.25",876.11
18/07/2011,40.4037,-148.0525,"62,003.48","31,001.74","1,347.90"
18/07/2011,40.2372,-146.2703,"38,712.74","5,211.33",0.00
19/07/2011,40.0895,-144.4545,"88,723.44","15,046.67",518.85
20/07/2011,40.3673,-140.9322,"53,751.77","9,406.56",0.00
21/07/2011,42.0602,-137.5418,"106,763.07","64,419.75","1,447.63"
22/07/2011,43.6962,-134.5772,"27,369.63","9,519.87",0.00
7/5/2012,14.5523,160.7231,"1,632.46","4,570.90",979.48
8/5/2012,15.2175,159.9003,0.00,"2,772.96",554.59
8/5/2012,15.7937,159.2056,0.00,359.73,"1,438.91"
8/5/2012,16.4507,158.5566,0.00,387.59,0.00
9/5/2012,17.4912,157.5383,647.66,"2,914.45",323.83
9/5/2012,17.9596,157.0780,724.62,"4,710.01",362.31
10/5/2012,32.8112,156.4986,0.00,"1,877.65",0.00
10/5/2012,19.4321,156.1433,573.26,"3,439.56",573.26
11/5/2012,19.6586,155.1127,"2,829.79","3,773.05",0.00
11/5/2012,20.5115,155.1814,"5,557.49","8,027.49",617.50
12/5/2012,21.5837,155.3391,555.18,"1,387.96",0.00
12/5/2012,22.4588,155.2998,"12,957.51","14,701.79","1,245.91"
13/05/2012,23.4111,155.2311,"6,315.32","5,112.40","1,202.92"
13/05/2012,24.2949,155.0853,"3,526.16","11,540.16","1,923.36"
14/05/2012,25.0990,154.1570,"10,862.09","9,296.38",391.43
14/05/2012,25.7062,153.2397,814.51,"3,258.06","1,221.77"
15/05/2012,26.3517,152.2958,"3,400.19","27,201.52","1,360.08"
15/05/2012,27.0833,151.3647,"4,323.51","14,699.93",864.70
16/05/2012,27.8482,150.2578,"36,781.10","275,858.22","12,260.37"
16/05/2012,28.5588,149.3047,"2,689.82","17,483.84",336.23
17/05/2012,29.7272,148.0468,"62,977.87","127,580.97","10,157.72"
14/06/2012,33.2582,151.1831,"20,879.57","29,285.63","2,982.80"
15/06/2012,32.0859,153.1712,"6,919.37","24,632.94",553.55
16/06/2012,31.2728,155.3199,"3,546.62","9,995.02","2,256.94"
17/06/2012,30.7313,157.7742,"2,553.92","11,918.30","4,540.30"
18/06/2012,30.1910,160.4028,"8,654.04","24,725.84",0.00
19/06/2012,30.4448,163.3177,"1,832.98","6,022.66",261.85
20/06/2012,30.4993,166.0763,"9,357.02","15,311.50","1,417.73"
21/06/2012,30.0770,168.1330,"24,616.74","23,406.08",807.11
22/06/2012,29.1979,169.8263,"3,547.73","11,234.48",591.29
23/06/2012,29.4129,172.0143,"6,335.44","11,966.93","1,759.84"
24/06/2012,28.4783,175.3150,"31,770.67","42,236.31","2,242.64"
26/06/2012,30.2817,-176.8333,"14,421.28","17,457.33",759.01
27/06/2012,31.1333,-174.3002,"13,779.54","22,259.26","1,766.61"
28/03/2011,-33.1342,-81.2382,"1,090.16",0.00,0.00
28/03/2011,-33.1071,-82.3870,0.00,0.00,0.00
29/03/2011,-33.0195,-83.4213,0.00,0.00,0.00
29/03/2011,-32.9105,-84.4851,0.00,605.65,0.00
30/03/2011,-32.8038,-86.2393,0.00,817.62,"1,226.43"
30/03/2011,-32.7309,-86.3835,"1,486.58",0.00,371.65
30/03/2011,-32.5685,-87.4243,"1,168.03",0.00,0.00
31/03/2011,-32.3817,-88.1103,355.49,"6,398.77","4,976.82"
31/03/2011,-32.2052,-89.4267,791.25,791.25,395.62
31/03/2011,-31.9780,-90.4108,"1,308.19","3,270.48",327.05
1/4/2011,-31.8065,-91.3445,0.00,"1,533.04",0.00
1/4/2011,-31.5774,-92.3432,"1,226.43","7,767.40",408.81
2/4/2011,-31.3878,-93.3457,371.65,"7,804.56","1,114.94"
2/4/2011,-31.1743,-94.3172,766.52,"1,533.04",255.51
2/4/2011,-30.9504,-95.3477,"1,645.11","3,290.22",658.04
3/4/2011,-30.5732,-96.2025,"1,179.83","5,191.24","1,179.83"
3/4/2011,-30.2413,-97.0948,"8,328.02","22,902.06","1,561.50"
3/4/2011,-29.8994,-97.9295,"11,841.41","41,444.92","2,255.51"
6/4/2011,-29.5605,-98.8063,"2,555.07","18,907.48",511.01
4/4/2011,-29.3441,-99.7966,"24,528.63","33,007.66","18,169.35"
5/4/2011,-29.1922,-100.7390,"7,665.20","56,211.43","3,577.09"
5/4/2011,-29.0453,-101.7302,"244,566.94","109,695.46","42,079.90"
6/4/2011,-28.8929,-102.5777,"50,828.03","53,451.42","8,198.07"
6/4/2011,-28.7311,-103.5486,"8,176.21","24,098.30","2,151.63"
6/4/2011,-28.5805,-104.3963,"23,413.69","55,375.23","4,831.40"
7/4/2011,-28.3300,-105.3310,"8,176.21","32,402.01","3,028.23"
7/4/2011,-28.1885,-106.3073,"2,146.25","11,957.70","1,839.65"
8/4/2011,-27.8781,-107.2460,"1,460.04","3,504.09",292.01
8/4/2011,-27.5502,-108.0495,"17,546.56","73,110.66","3,289.98"
9/4/2011,-27.2818,-108.9362,0.00,"43,497.43","1,635.24"
15/04/2011,-27.0220,-110.9803,634.91,"13,333.07",634.91
15/04/2011,-26.8718,-111.9128,845.81,"9,585.90","1,691.63"
16/04/2011,-26.6982,-112.8710,598.26,"2,193.62",0.00
16/04/2011,-26.6027,-113.8575,0.00,"1,582.49",263.75
16/04/2011,-26.5353,-114.8312,0.00,662.94,441.96
17/04/2011,-26.3318,-115.7358,0.00,0.00,527.50
17/04/2011,-26.2380,-116.6753,"1,409.69","4,511.01",281.94
18/04/2011,-26.1643,-117.5795,0.00,"3,633.87",302.82
18/04/2011,-26.0652,-118.5125,0.00,598.99,0.00
18/04/2011,-26.0422,-119.4320,"3,971.30","7,475.39",700.82
19/04/2011,-25.9512,-120.4278,"2,271.17","4,315.22",908.47
19/04/2011,-25.8596,-121.3422,"1,907.78","2,180.32",0.00
19/04/2011,-25.5538,-122.2008,0.00,"1,886.82",943.41
20/04/2011,-25.2705,-123.2543,480.95,961.91,0.00
20/04/2011,-24.9669,-123.9391,"4,496.91","8,585.02",817.62
20/04/2011,-24.6527,-124.7923,"4,792.95","20,299.55","1,973.57"
21/04/2011,-24.5847,-125.7344,"8,191.38","14,562.45","1,365.23"
21/04/2011,-24.4952,-126.6168,"5,450.81","3,331.05",0.00
19/03/2010,-26.5485,106.8701,"2,803.27","2,102.45",140.16
22/03/2010,-24.3947,99.5107,"1,780.66","4,451.66","1,335.50"
23/03/2010,-24.4876,98.1066,"4,897.21","3,832.60",0.00
22/03/2010,-24.4935,96.4434,"14,358.22","88,542.35","4,786.07"
23/03/2010,-24.0191,94.8233,"4,995.14","9,250.27","2,590.07"
26/03/2010,-21.4145,75.2972,"15,797.43","4,070.08",850.81
31/03/2010,-21.2668,72.1455,"1,282.41","3,373.72",453.78
1/4/2010,-21.0490,68.4367,"11,186.87","15,071.55","4,523.92"
2/4/2010,-20.6787,64.9420,"52,575.00","99,547.74","9,480.74"
3/4/2010,-20.2472,61.6722,"1,039.18","4,429.31","1,294.72"
10/7/2010,43.6823,7.6990,"13,316.44","7,576.13","3,882.21"
10/7/2010,43.7653,8.0349,"20,187.79","11,485.45","5,885.45"
11/7/2010,44.1738,8.9859,"92,122.13","52,411.07","26,856.82"
11/7/2010,44.2934,9.2035,"409,477.27","232,964.00","119,376.91"
12/7/2010,43.8789,9.3394,"113,883.27","64,791.63","33,200.94"
13/07/2010,43.2046,8.9990,"15,454.07","8,792.29","4,505.40"
15/07/2010,42.8895,10.2292,"70,234.88","39,958.75","20,475.92"
15/07/2010,42.8428,10.2831,"479,454.64","272,776.24","139,777.75"
16/07/2010,42.9838,9.3248,"34,209.26","19,462.68","9,973.19"
17/07/2010,42.7337,9.0328,"46,825.15","26,640.25","13,651.17"
21/07/2010,42.8743,8.2616,"84,165.77","47,884.45","24,537.26"
21/07/2010,42.8568,8.3170,"20,315.87","11,558.32","5,922.79"
21/07/2010,42.7962,8.4162,"102,593.36","58,368.46","29,909.54"
21/07/2010,42.7570,8.4698,"16,036.52","9,123.66","4,675.21"
21/07/2010,42.7252,8.5102,"15,672.25","8,916.41","4,569.01"
21/07/2010,42.6938,8.5717,"15,091.79","8,586.18","4,399.78"
21/07/2010,42.6544,8.6121,"51,079.91","29,060.91","14,891.58"
21/07/2010,42.6225,8.6588,"102,740.28","58,452.05","29,952.38"
21/07/2010,42.6043,8.7248,"193,871.49","110,299.35","56,520.30"
22/07/2010,42.8195,8.3553,"16,340.00","9,296.32","4,763.68"
26/07/2010,43.2464,8.0701,"28,442.22","16,181.64","8,291.90"
27/07/2010,43.5498,8.6342,"57,998.75","32,997.24","16,908.66"
27/07/2010,43.4473,8.3581,"29,318.18","16,680.00","8,547.27"
29/07/2010,43.0758,6.3840,"24,346.69","13,851.57","7,097.91"
29/07/2010,43.0032,6.3696,"247,853.67","141,011.45","72,257.99"
30/07/2010,43.0630,5.8787,0.00,0.00,0.00
31/07/2010,43.3181,5.1862,0.00,0.00,0.00
31/07/2010,43.3203,5.1988,0.00,0.00,0.00
31/07/2010,43.3241,5.1659,"6,965.44","3,962.85","2,030.67"
1/8/2010,43.3003,5.2460,0.00,0.00,0.00
1/8/2010,43.2609,4.9354,"6,450.00","3,669.60","1,880.40"
1/8/2010,43.0098,4.3971,"5,077.60","2,888.80","1,480.30"
1/8/2010,42.8136,3.9276,"6,046.12","3,439.82","1,762.65"
2/8/2010,42.5295,3.1341,"6,139.67","3,493.04","1,789.93"
2/8/2010,42.4627,3.3037,"10,883.01","6,191.68","3,172.78"
2/8/2010,42.3302,3.4784,"22,326.06","12,701.97","6,508.83"
2/8/2010,42.2513,3.6462,"68,493.52","38,968.03","19,968.25"
7/8/2010,42.2428,8.5225,"6,506.05","3,701.49","1,896.74"
7/8/2010,42.3235,8.5842,"20,425.00","11,620.40","5,954.60"
7/8/2010,43.5743,7.3930,"27,412.50","15,595.80","7,991.70"
3/1/2011,-60.3388,-60.5325,"36,850.15","3,122.89",0.00
17/01/2011,-63.8753,-56.0937,"12,847.79","26,766.22","3,211.95"
22/01/2011,-63.3871,-56.8010,0.00,"9,389.37",0.00
27/01/2011,-57.7642,-67.0034,0.00,955.79,0.00
21/02/2011,-39.6298,-76.9828,750.64,0.00,0.00
25/02/2011,-34.1697,-73.0895,0.00,406.98,0.00
26/02/2011,-33.6899,-72.0005,0.00,"1,247.51",311.88
7/5/2012,14.5557,160.7487,,,
7/5/2012,14.5557,160.7487,,,
8/5/2012,15.7948,159.2038,,,
8/5/2012,15.7948,159.2038,,,
9/5/2012,17.4933,157.5350,,,
10/5/2012,19.3057,156.2200,,,
12/5/2012,22.0512,155.4182,,,
13/05/2012,23.9013,155.2417,,,
13/05/2012,23.9013,155.2417,,,
14/05/2012,25.1033,154.1482,,,
15/05/2012,26.3580,152.2792,,,
15/05/2012,26.7132,151.7820,,,
16/05/2012,27.7877,150.3495,,,
16/05/2012,27.8875,150.1943,,,
16/05/2012,27.8875,150.1943,,,
17/05/2012,30.0408,147.5900,,,
19/05/2012,32.8888,143.7253,,,
19/05/2012,32.9825,143.4250,,,
19/05/2012,32.9825,143.4250,,,
15/06/2012,32.1600,152.4600,,,
15/06/2012,32.0400,153.1900,,,
15/06/2012,32.0067,153.3833,,,
15/06/2012,32.0400,153.2100,,,
16/06/2012,31.0800,155.3300,,,
16/06/2012,30.5800,156.1100,,,
16/06/2012,31.0500,155.4600,,,
17/06/2012,30.4100,157.5100,,,
17/06/2012,30.4016,158.0191,,,
17/06/2012,30.3900,158.0400,,,
17/06/2012,30.2000,158.4217,,,
18/06/2012,30.1200,158.5500,,,
18/06/2012,30.0962,160.0116,,,
18/06/2012,30.1400,160.5300,,,
18/06/2012,30.1200,160.3900,,,
18/06/2012,30.1916,161.3383,,,
18/06/2012,30.1152,160.3090,,,
19/06/2012,30.2556,163.0435,,,
19/06/2012,30.2800,163.5900,,,
19/06/2012,30.2949,164.2165,,,
20/06/2012,30.3045,166.0915,,,
20/06/2012,30.3397,166.2189,,,
20/06/2012,30.3300,166.2000,,,
20/06/2012,30.4200,166.4600,,,
21/06/2012,29.5845,168.2213,,,
21/06/2012,29.5261,168.3514,,,
22/06/2012,29.1000,170.0300,,,
23/06/2012,28.5500,173.1000,,,
23/06/2012,29.0100,172.4900,,,
23/06/2012,29.1514,172.2652,,,
23/06/2012,29.1100,170.3100,,,
24/06/2012,28.3400,175.1100,,,
24/06/2012,28.2373,175.2428,,,
25/06/2012,29.5100,179.4500,,,
25/06/2012,30.0095,-178.5613,,,
26/06/2012,30.0400,-178.4100,,,
26/06/2012,30.2152,-176.4467,,,
26/06/2012,30.2500,-176.2800,,,
26/06/2012,30.2856,-176.1427,,,
26/06/2012,30.3412,-175.5211,,,
27/06/2012,31.1021,-174.1443,,,
27/06/2012,31.1517,-174.0432,,,
27/06/2012,31.2573,-173.4690,,,
27/06/2012,31.3837,-173.2722,,,
28/06/2012,30.3000,-173.0400,,,
28/06/2012,30.5460,-172.3667,,,
28/06/2012,31.0304,-172.2703,,,
21/05/2009,30.8333,-146.9000,,,
22/05/2009,33.5410,-144.9160,,,
23/05/2009,36.2500,-142.9333,,,
25/05/2009,36.4500,-137.1667,,,
19/07/2009,25.6667,-158.0333,,,
20/07/2009,28.3667,-157.3500,,,
22/07/2009,33.6500,-155.1667,,,
23/07/2009,34.9333,-151.1167,,,
24/07/2009,36.1167,-147.0333,,,
25/07/2009,37.4833,-142.1000,,,
26/07/2009,37.8500,-138.0000,,,
23/07/2009,27.5667,-154.2000,,,
25/07/2009,29.7333,-150.6167,,,
26/07/2009,31.0667,-148.8000,,,
27/07/2009,32.5667,-147.4167,,,
28/07/2009,34.4333,-145.8167,,,
29/07/2009,36.5000,-144.9000,,,
30/07/2009,37.9667,-143.4833,,,
30/07/2009,27.5667,-157.3833,,,
21/07/2009,30.9500,-157.3500,,,
22/07/2009,33.4000,-156.9333,,,
23/07/2009,34.5000,-153.2500,,,
24/07/2009,35.4167,-149.8833,,,
25/07/2009,36.0000,-146.3333,,,
26/07/2009,36.5000,-142.0833,,,
27/07/2009,37.1667,-138.9167,,,
28/07/2009,37.1500,-138.9000,,,
9/8/2009,36.2700,-148.5395,,,
12/8/2009,35.6247,-139.8972,,,
13/08/2009,35.4010,-136.7717,,,
19/08/2009,22.4217,-159.5167,,,
20/08/2009,24.6667,-159.4667,,,
21/08/2009,27.4852,-158.3032,,,
23/08/2009,32.3460,-157.5991,,,
24/08/2009,33.9533,-155.8267,,,
25/08/2009,35.8667,-152.5333,,,
27/08/2009,37.0717,-148.6533,,,
28/08/2009,36.1333,-142.1500,,,
29/08/2009,35.5483,-139.4417,,,
30/08/2009,34.8083,-136.8200,,,
31/08/2009,34.5883,-133.7417,,,
1/9/2009,34.7433,-131.5350,,,
2/9/2009,34.6683,-129.1617,,,
2/8/2010,31.6442,-158.0152,,,
3/8/2010,33.1199,-158.1481,,,
3/8/2010,33.6833,-158.0500,,,
3/8/2010,34.0500,-157.9833,,,
4/8/2010,35.5667,-157.5833,,,
1/8/2010,35.4167,-157.4000,,,
5/8/2010,34.4279,-155.8867,,,
5/8/2010,33.8850,-155.5300,,,
6/8/2010,33.2667,-154.5000,,,
6/8/2010,33.3667,-154.2500,,,
7/8/2010,32.3608,-152.7967,,,
8/8/2010,32.3193,-151.3663,,,
9/8/2010,33.8843,-148.6780,,,
10/8/2010,34.9017,-147.2349,,,
11/8/2010,35.7317,-146.0215,,,
13/08/2010,35.5930,-141.4937,,,
1/8/2010,35.1167,-153.1667,,,
4/8/2010,37.2667,-151.9000,,,
5/8/2010,36.9833,-150.8167,,,
6/8/2010,36.9000,-149.3000,,,
8/8/2010,37.1667,-146.0833,,,
4/8/2010,34.2300,-162.1567,,,
8/8/2010,40.1867,-162.3583,,,
7/8/2010,41.8767,-161.3617,,,
10/8/2010,44.1433,-158.7833,,,
27/07/2010,27.2333,-156.2833,,,
28/07/2010,29.0500,-155.3667,,,
29/07/2010,30.8000,-153.1500,,,
30/07/2010,32.7000,-151.0167,,,
2/8/2010,37.7667,-144.6333,,,
3/8/2010,38.2167,-142.4833,,,
7/8/2010,33.3667,-154.7333,,,
7/8/2010,33.5167,-154.8833,,,
8/8/2010,35.2167,-153.2667,,,
8/8/2010,35.2167,-153.2667,,,
9/8/2010,36.1000,-151.7833,,,
9/8/2010,32.3333,-155.9333,,,
6/8/2010,31.6000,-157.4333,,,
9/8/2010,36.2167,-151.5000,,,
10/8/2010,37.1833,-148.6000,,,
29/07/2010,23.2500,-157.9833,,,
31/07/2010,27.1167,-157.0833,,,
8/1/2010,29.6500,-156.0833,,,
1/8/2010,29.6500,-156.0833,,,
3/8/2010,33.9000,-155.0833,,,
3/8/2010,33.9000,-155.0833,,,
4/8/2010,35.4500,-154.5167,,,
6/8/2010,37.7333,-150.9500,,,
9/8/2010,41.4333,-145.0333,,,
10/8/2010,41.9833,-143.2167,,,
27/07/2010,26.3833,-156.9333,,,
28/07/2010,27.8833,-155.5167,,,
29/07/2010,29.5500,-153.5667,,,
30/07/2010,31.1167,-151.3333,,,
31/07/2010,32.7000,-149.7333,,,
2/8/2010,36.2500,-146.9333,,,
3/8/2010,37.6333,-146.0167,,,
4/8/2010,37.8667,-143.3333,,,
5/8/2010,38.0833,-141.0167,,,
6/8/2010,38.1667,-137.6833,,,
7/8/2010,38.3167,-134.7667,,,
8/8/2010,38.1500,-132.2000,,,
27/07/2010,23.2500,-156.8833,,,
28/07/2010,24.5333,-155.1833,,,
29/07/2010,26.1167,-153.3167,,,
30/07/2010,27.8333,-151.3333,,,
31/07/2010,29.9667,-149.9500,,,
1/8/2010,32.2667,-148.8500,,,
8/8/2010,34.7167,-147.7333,,,
3/8/2010,36.4000,-146.3667,,,
4/8/2010,36.7167,-143.9167,,,
5/8/2010,36.7500,-141.3000,,,
6/8/2010,36.9000,-138.7667,,,
7/8/2010,37.3167,-135.8333,,,
2/8/2010,36.5500,-148.9833,,,
3/8/2010,36.6333,-146.6167,,,
24/07/2011,24.5333,-157.9667,,,
25/07/2011,28.7167,-156.6833,,,
26/07/2011,31.5667,-153.5833,,,
27/07/2011,34.5833,-151.5167,,,
28/07/2011,37.2500,-148.8833,,,
29/07/2011,39.3333,-147.3167,,,
30/07/2011,39.2167,-142.8500,,,
31/07/2011,38.8025,-138.6878,,,
1/8/2011,38.8500,-134.1000,,,
2/8/2011,38.5833,-130.1333,,,
3/8/2011,39.1000,-125.3167,,,
27/07/2011,28.2650,-157.4175,,,
29/07/2011,33.9758,-156.0402,,,
30/07/2011,36.5049,-155.2740,,,
31/07/2011,37.4767,-156.6750,,,
1/8/2011,37.5417,-152.4833,,,
1/8/2011,37.5277,-152.2349,,,
3/8/2011,37.2667,-145.2667,,,
7/8/2011,31.1333,-159.5167,,,
8/8/2011,34.1833,-159.1667,,,
9/8/2011,36.1833,-158.2167,,,
29/07/2011,29.8167,-156.9667,,,
29/07/2011,30.9333,-156.5667,,,
30/07/2011,32.9000,-155.6667,,,
26/07/2011,32.3833,-154.6500,,,
27/07/2011,33.9833,-151.3333,,,
28/07/2011,35.9833,-148.8167,,,
29/07/2011,37.3833,-146.0333,,,
30/07/2011,37.1000,-142.0333,,,
28/07/2011,26.0945,-157.3422,,,
5/8/2011,36.3092,-150.9315,,,
6/8/2011,35.7750,-149.3100,,,
28/07/2011,32.9500,-159.5500,,,
29/07/2011,38.9667,-161.7833,,,
30/07/2011,40.1167,-162.9500,,,
31/07/2011,43.0667,-160.2667,,,
2/8/2011,46.6500,-151.7167,,,
30/07/2011,38.0762,-152.3518,,,
29/07/2011,35.7733,-153.6367,,,
31/07/2011,37.8873,-149.5742,,,
2/8/2011,38.0007,-141.9933,,,
3/8/2011,38.1875,-138.8018,,,
5/8/2011,36.6393,-128.1462,,,
6/8/2011,35.7667,-124.5000,,,
24/07/2011,24.3667,-156.1667,,,
25/07/2011,27.4833,-154.3000,,,
27/07/2011,32.4000,-150.9667,,,
29/07/2011,36.5500,-146.5000,,,
30/07/2011,36.1000,-142.9000,,,
31/07/2011,35.7000,-139.9500,,,
1/8/2011,36.0000,-136.1000,,,
30/07/2011,22.1333,-158.0833,,,
30/07/2011,22.8333,-158.6667,,,
31/07/2011,24.2500,-156.7833,,,
1/8/2011,25.5333,-155.5000,,,
2/8/2011,26.6333,-154.1667,,,
