,Date,Latitude,Longitude,count_1,count_2,count_3,count_total
877,15/04/2012,-33.1692,152.6955,0.0,4775.65,1193.91,5969.5599999999995
878,15/04/2012,-33.1646,152.7014,1738.17,17381.7,0.0,19119.870000000003
879,15/04/2012,-33.1609,152.7061,3713.83,27853.71,1856.91,33424.450000000004
880,15/04/2012,-31.0332,153.3714,0.0,976.8,976.8,1953.6
881,15/04/2012,-31.0353,153.3628,0.0,1911.32,1911.32,3822.64
882,15/04/2012,-31.0353,153.3573,0.0,4401.38,0.0,4401.38
883,16/04/2012,-28.3415,153.9219,0.0,9991.34,0.0,9991.34
884,16/04/2012,-28.3396,153.9234,0.0,21041.02,0.0,21041.02
885,16/04/2012,-28.3363,153.9244,0.0,29908.75,2718.98,32627.73
886,17/04/2012,-26.7254,153.3785,0.0,7065.71,0.0,7065.71
887,17/04/2012,-26.7152,153.3799,865.62,3462.48,0.0,4328.1
888,17/04/2012,-26.704,153.3803,0.0,6168.35,0.0,6168.35
889,4/5/2012,-24.9128,155.2055,0.0,743.05,0.0,743.05
890,4/5/2012,-24.9225,155.1969,0.0,0.0,0.0,0.0
891,4/5/2012,-24.9395,155.1771,0.0,0.0,0.0,0.0
892,6/5/2012,-23.8691,162.3485,0.0,4862.96,972.59,5835.55
893,6/5/2012,-23.8667,162.3655,0.0,6998.85,699.88,7698.7300000000005
894,6/5/2012,-23.8643,162.3813,629.74,8186.56,1259.47,10075.77
895,7/5/2012,-23.212,166.6269,0.0,615.95,0.0,615.95
896,7/5/2012,-23.2089,166.6428,0.0,0.0,0.0,0.0
897,7/5/2012,-23.2058,166.6593,0.0,0.0,0.0,0.0
898,8/5/2012,-21.7654,170.6294,0.0,624.34,624.34,1248.68
899,8/5/2012,-21.7565,170.6449,551.22,5512.17,2756.09,8819.48
900,8/5/2012,-21.7469,170.6615,0.0,1667.23,4445.96,6113.1900000000005
901,7/6/2012,-18.5685,176.5024,828.74,31492.07,16574.77,48895.58
902,7/6/2012,-18.5777,176.4901,0.0,5501.14,2357.63,7858.77
903,7/6/2012,-18.5851,176.4799,0.0,2504.46,834.82,3339.28
904,7/6/2012,-19.9823,174.9867,0.0,7422.71,2226.81,9649.52
905,7/6/2012,-19.9931,174.9779,0.0,6768.23,752.03,7520.259999999999
906,7/6/2012,-20.0037,174.9692,0.0,3789.59,0.0,3789.59
907,8/6/2012,-21.2832,173.5759,0.0,946.73,0.0,946.73
908,8/6/2012,-21.2887,173.5634,0.0,802.09,0.0,802.09
909,8/6/2012,-21.2977,173.5556,0.0,1311.36,0.0,1311.36
910,8/6/2012,-22.5974,172.1044,0.0,1287.82,1287.82,2575.64
911,8/6/2012,-22.6026,172.0898,0.0,729.39,2188.17,2917.56
912,8/6/2012,-22.6078,172.0762,0.0,2805.71,701.43,3507.14
913,9/6/2012,-23.7533,170.5329,0.0,0.0,0.0,0.0
914,9/6/2012,-23.7615,170.5216,0.0,0.0,0.0,0.0
915,9/6/2012,-23.7698,170.5103,0.0,0.0,0.0,0.0
916,9/6/2012,-25.0757,168.7064,0.0,706.36,1412.72,2119.08
917,9/6/2012,-25.0842,168.6944,0.0,0.0,0.0,0.0
918,9/6/2012,-25.0929,168.6825,0.0,0.0,0.0,0.0
919,10/6/2012,-26.289,167.0086,0.0,711.53,711.53,1423.06
920,10/6/2012,-26.2961,166.9962,0.0,0.0,764.53,764.53
921,10/6/2012,-26.3028,166.9834,0.0,729.64,0.0,729.64
922,10/6/2012,-27.5323,165.1923,0.0,711.66,0.0,711.66
923,10/6/2012,-27.5442,165.1843,0.0,703.91,1407.82,2111.73
924,10/6/2012,-27.5561,165.1763,0.0,0.0,697.16,697.16
925,15/06/2012,-35.649,155.0695,0.0,652.38,0.0,652.38
926,15/06/2012,-35.6615,155.0586,0.0,0.0,0.0,0.0
927,15/06/2012,-35.6732,155.0482,0.0,0.0,0.0,0.0
928,15/06/2012,-37.3779,153.5364,0.0,3595.34,0.0,3595.34
929,15/06/2012,-37.3894,153.526,688.91,6889.05,2066.72,9644.68
930,15/06/2012,-37.4107,153.5144,927.72,6494.05,927.72,8349.49
931,16/06/2012,-42.286,148.9709,0.0,4592.44,918.49,5510.929999999999
932,16/06/2012,-42.2972,148.9603,0.0,922.26,922.26,1844.52
933,16/06/2012,-42.3087,148.9488,0.0,0.0,0.0,0.0
934,17/06/2012,-42.8277,148.448,0.0,825.84,825.84,1651.68
935,17/06/2012,-42.8371,148.4349,0.0,1525.02,1525.02,3050.04
936,17/06/2012,-42.8448,148.4211,0.0,2289.16,0.0,2289.16
937,26/07/2012,-16.5692,145.7482,0.0,2056.7,0.0,2056.7
938,26/07/2012,-16.5523,145.7586,1240.89,2895.4,413.63,4549.92
939,26/07/2012,-16.5347,145.7419,0.0,3921.57,0.0,3921.57
940,27/07/2012,-15.0181,145.3881,0.0,2304.1,0.0,2304.1
941,27/07/2012,-14.9985,145.3829,0.0,3879.1,1293.03,5172.13
942,27/07/2012,-14.9792,145.3785,0.0,12070.31,1448.44,13518.75
943,27/07/2012,-13.6473,144.0824,0.0,2398.55,0.0,2398.55
944,27/07/2012,-13.632,144.0713,0.0,478.31,478.31,956.62
945,27/07/2012,-13.6168,144.0593,0.0,1831.89,0.0,1831.89
946,28/07/2012,-12.0222,143.2742,559.89,7278.56,1119.78,8958.230000000001
947,28/07/2012,-12.0031,143.2817,0.0,2870.35,717.59,3587.94
948,28/07/2012,-11.9875,143.2887,940.08,5640.48,0.0,6580.5599999999995
949,28/07/2012,-10.7537,142.3313,0.0,3500.37,437.55,3937.92
950,28/07/2012,-10.7735,142.3012,446.47,0.0,0.0,446.47
951,28/07/2012,-10.7849,142.2847,0.0,921.75,460.87,1382.62
952,29/07/2012,-12.2716,141.6273,0.0,1398.36,1398.36,2796.72
953,29/07/2012,-12.2862,141.6233,0.0,520.09,1040.17,1560.2600000000002
954,29/07/2012,-12.3042,141.6185,0.0,0.0,451.03,451.03
955,30/07/2012,-15.4937,141.0434,0.0,0.0,0.0,0.0
956,30/07/2012,-15.5085,141.0408,0.0,596.86,0.0,596.86
957,30/07/2012,-15.5245,141.0381,0.0,0.0,0.0,0.0
958,30/07/2012,-17.0539,140.7762,0.0,0.0,0.0,0.0
959,30/07/2012,-17.0659,140.7736,0.0,0.0,0.0,0.0
960,30/07/2012,-17.0782,140.7713,0.0,0.0,0.0,0.0
961,17/08/2012,-18.6526,119.489,0.0,1373.47,1373.47,2746.94
962,17/08/2012,-18.6584,119.4751,0.0,557.06,557.06,1114.12
963,17/08/2012,-18.6598,119.4604,0.0,0.0,0.0,0.0
964,17/08/2012,-18.8643,118.6698,0.0,0.0,2488.26,2488.26
965,17/08/2012,-18.8687,118.652,0.0,555.28,555.28,1110.56
966,17/08/2012,-18.8747,118.6334,0.0,0.0,534.66,534.66
967,17/08/2012,-18.9851,118.2031,0.0,2747.18,1648.31,4395.49
968,17/08/2012,-18.99,118.1841,568.01,0.0,1136.03,1704.04
969,17/08/2012,-18.9954,118.1656,0.0,571.98,571.98,1143.96
970,17/08/2012,-19.1099,117.718,0.0,0.0,0.0,0.0
971,17/08/2012,-19.1137,117.6992,0.0,612.5,0.0,612.5
972,17/08/2012,-19.1174,117.6814,0.0,1854.75,0.0,1854.75
973,17/08/2012,-19.43,115.9255,0.0,3401.79,0.0,3401.79
974,17/08/2012,-19.4288,115.9437,0.0,599.91,0.0,599.91
975,17/08/2012,-19.4277,115.961,0.0,3373.57,674.71,4048.28
976,19/08/2012,-20.0612,116.3759,553.48,4427.87,2767.42,7748.77
977,19/08/2012,-20.0659,116.3518,0.0,4154.24,3115.68,7269.92
978,19/08/2012,-20.0718,116.337,2885.34,31161.69,5193.62,39240.65
979,19/08/2012,-20.3179,115.6619,0.0,2598.63,649.66,3248.29
980,19/08/2012,-20.3236,115.6446,0.0,0.0,1244.97,1244.97
981,19/08/2012,-20.3294,115.6287,0.0,0.0,654.31,654.31
982,22/08/2012,-19.7933,115.982,0.0,0.0,1241.92,1241.92
983,22/08/2012,-19.8018,115.9652,0.0,532.35,1597.06,2129.41
984,22/08/2012,-19.8139,115.9477,0.0,0.0,496.65,496.65
985,22/08/2012,-20.3848,115.1297,0.0,0.0,0.0,0.0
986,22/08/2012,-20.3983,115.1164,0.0,0.0,0.0,0.0
987,22/08/2012,-20.4033,115.1027,0.0,1294.44,0.0,1294.44
988,25/08/2012,-21.8401,113.9183,0.0,8113.14,4732.67,12845.810000000001
989,25/08/2012,-21.8302,113.9318,0.0,1288.65,644.33,1932.98
990,25/08/2012,-21.819,113.9455,0.0,3463.93,0.0,3463.93
991,2/9/2013,-21.2024,115.4726,0.0,0.0,587.3,587.3
992,2/9/2013,-21.1987,115.4921,556.04,556.04,0.0,1112.08
993,2/9/2013,-21.1906,115.5098,0.0,556.84,0.0,556.84
994,3/9/2013,-19.9658,117.0945,623.33,623.33,0.0,1246.66
995,3/9/2013,-19.9509,117.1017,0.0,0.0,0.0,0.0
996,3/9/2013,-19.9363,117.1094,0.0,626.67,1880.02,2506.69
997,3/9/2013,-18.7301,118.7413,562.58,2812.92,562.58,3938.08
998,3/9/2013,-18.7177,118.7536,0.0,2485.01,2485.01,4970.02
999,3/9/2013,-18.7053,118.7648,0.0,1263.41,3158.53,4421.9400000000005
1000,4/9/2013,-17.663,120.1319,33316.95,147546.5,39436.39,220299.84000000003
1001,4/9/2013,-17.6541,120.1444,4178.74,47359.03,5571.65,57109.42
1002,4/9/2013,-17.6461,120.1562,0.0,6305.09,1261.02,7566.110000000001
1003,5/9/2013,-15.2109,123.3237,0.0,771.55,1543.11,2314.66
1004,5/9/2013,-15.2024,123.3331,0.0,768.01,0.0,768.01
1005,5/9/2013,-15.1943,123.3441,0.0,0.0,0.0,0.0
1006,5/9/2013,-14.2914,124.7811,0.0,0.0,0.0,0.0
1007,5/9/2013,-14.2834,124.7901,0.0,735.72,0.0,735.72
1008,5/9/2013,-14.275,124.8004,0.0,0.0,783.97,783.97
1009,7/9/2013,-13.7461,127.598,1241.15,620.58,620.58,2482.31
1010,7/9/2013,-13.7412,127.6131,0.0,0.0,0.0,0.0
1011,7/9/2013,-13.7361,127.6277,0.0,0.0,0.0,0.0
1012,7/9/2013,-12.8234,129.3859,0.0,0.0,0.0,0.0
1013,7/9/2013,-12.8191,129.4002,0.0,0.0,0.0,0.0
1014,7/9/2013,-12.8145,129.4155,0.0,0.0,0.0,0.0
1015,8/9/2013,-12.414,130.1598,0.0,0.0,0.0,0.0
1016,8/9/2013,-12.4086,130.1689,0.0,0.0,0.0,0.0
1017,8/9/2013,-12.4039,130.1783,0.0,0.0,0.0,0.0
1018,8/6/2011,-34.4496,172.5043,0.0,0.0,0.0,0.0
1019,8/6/2011,-34.6558,173.9083,0.0,0.0,0.0,0.0
1020,8/6/2011,-34.8568,171.9522,0.0,0.0,0.0,0.0
1021,9/6/2011,-37.3198,168.4993,0.0,0.0,0.0,0.0
1022,9/6/2011,-37.5657,168.1478,0.0,0.0,0.0,0.0
1023,10/6/2011,-38.9872,165.499,0.0,0.0,0.0,0.0
1024,10/6/2011,-39.0537,165.0963,0.0,0.0,0.0,0.0
1025,12/6/2011,-40.3355,157.595,0.0,0.0,0.0,0.0
1026,12/6/2011,-40.473,156.6113,0.0,0.0,0.0,0.0
1027,14/6/2011,-42.2173,150.2536,0.0,0.0,0.0,0.0
1028,13/8/2011,-43.2618,145.2735,0.0,0.0,0.0,0.0
1029,13/8/2011,-42.9225,144.995,0.0,0.0,0.0,0.0
1030,14/8/2011,-40.2843,143.3303,0.0,0.0,0.0,0.0
1031,14/8/2011,-39.6825,143.0513,0.0,0.0,0.0,0.0
1032,16/8/2011,-36.1124,136.3708,0.0,0.0,0.0,0.0
1033,18/8/2011,-35.2483,129.634,0.0,0.0,0.0,0.0
1034,18/8/2011,-35.1658,128.7305,0.0,0.0,0.0,0.0
1035,19/8/2011,-34.8472,124.575,0.0,0.0,0.0,0.0
1036,20/8/2011,-34.8935,120.5352,0.0,0.0,0.0,0.0
1037,20/8/2011,-35.0805,119.6786,0.0,0.0,0.0,0.0
1038,21/8/2011,-35.4067,116.3392,0.0,0.0,0.0,0.0
1039,12/4/2012,-41.1126,148.8108,0.0,0.0,0.0,0.0
1040,13/4/2012,-38.3263,149.7718,0.0,0.0,0.0,0.0
1041,7/6/2012,-17.6009,177.4351,0.0,0.0,0.0,0.0
1042,7/6/2012,-17.9528,177.1627,0.0,0.0,0.0,0.0
1043,7/6/2012,-18.2483,176.8459,0.0,0.0,0.0,0.0
1044,8/6/2012,-20.6834,174.2265,0.0,0.0,0.0,0.0
1045,9/6/2012,-23.2345,171.2442,0.0,0.0,0.0,0.0
1046,9/6/2012,-23.5707,170.7835,0.0,0.0,0.0,0.0
1047,15/6/12,-36.4095,154.3994,0.0,0.0,0.0,0.0
1048,17/6/12,-42.7485,148.5285,0.0,0.0,0.0,0.0
1049,2/9/2013,-21.1825,115.5248,0.0,0.0,0.0,0.0
1050,3/9/2013,-19.9238,117.1168,0.0,0.0,0.0,0.0
1051,20/05/2008,42.9905,6.4062,0.0,0.0,0.0,0.0
1052,20/05/2008,42.9885,6.4672,0.0,0.0,0.0,0.0
1053,20/05/2008,42.9862,6.4991,0.0,0.0,0.0,0.0
1054,20/05/2008,42.9768,6.5611,0.0,0.0,0.0,0.0
1055,20/05/2008,42.9666,6.6219,0.0,0.0,0.0,0.0
1056,20/05/2008,43.1411,6.973,0.0,0.0,0.0,0.0
1057,20/05/2008,43.1783,7.0104,0.0,0.0,0.0,0.0
1058,20/05/2008,43.2166,7.0478,0.0,0.0,0.0,0.0
1059,20/05/2008,43.2553,7.0859,0.0,0.0,0.0,0.0
1060,20/05/2008,43.2941,7.1243,0.0,0.0,0.0,0.0
1061,20/05/2008,43.3317,7.1611,0.0,0.0,0.0,0.0
1062,20/05/2008,43.369,7.1959,0.0,0.0,0.0,0.0
1063,20/05/2008,43.3928,7.1651,0.0,0.0,0.0,0.0
1064,20/05/2008,43.4076,7.0842,0.0,0.0,0.0,0.0
1065,20/05/2008,43.4216,7.0155,0.0,0.0,0.0,0.0
1066,21/05/2008,43.3823,6.9233,0.0,0.0,0.0,0.0
1067,21/05/2008,43.3787,6.9794,0.0,0.0,0.0,0.0
1068,21/05/2008,43.3758,7.0368,0.0,0.0,0.0,0.0
1069,21/05/2008,43.3738,7.0925,0.0,0.0,0.0,0.0
1070,21/05/2008,43.3722,7.1514,0.0,0.0,0.0,0.0
1071,21/05/2008,43.37,7.2031,0.0,0.0,0.0,0.0
1072,21/05/2008,43.3742,7.2676,0.0,0.0,0.0,0.0
1073,21/05/2008,43.3768,7.3375,0.0,0.0,0.0,0.0
1074,21/05/2008,43.3649,7.3069,0.0,0.0,0.0,0.0
1075,21/05/2008,43.3479,7.2387,0.0,0.0,0.0,0.0
1076,21/05/2008,43.3303,7.1696,0.0,0.0,0.0,0.0
1077,21/05/2008,43.3137,7.1019,0.0,0.0,0.0,0.0
1078,21/05/2008,43.2682,6.8859,0.0,0.0,0.0,0.0
1079,21/05/2008,43.3027,6.9248,0.0,0.0,0.0,0.0
1080,21/05/2008,43.3138,6.9668,0.0,0.0,0.0,0.0
1081,21/05/2008,43.3481,6.9982,0.0,0.0,0.0,0.0
1082,21/05/2008,43.3839,7.0298,0.0,0.0,0.0,0.0
1083,22/05/2008,43.6879,7.4692,0.0,0.0,0.0,0.0
1084,22/05/2008,43.6478,7.4976,0.0,0.0,0.0,0.0
1085,22/05/2008,43.5176,7.5261,0.0,0.0,0.0,0.0
1086,22/05/2008,43.504,7.4613,0.0,0.0,0.0,0.0
1087,23/05/2008,43.4819,7.0825,0.0,0.0,0.0,0.0
1088,23/05/2008,43.461,7.1332,0.0,0.0,0.0,0.0
1089,23/05/2008,43.4386,7.1908,0.0,0.0,0.0,0.0
1090,23/05/2008,43.4162,7.2492,0.0,0.0,0.0,0.0
1091,23/05/2008,43.3958,7.305,0.0,0.0,0.0,0.0
1092,23/05/2008,43.3766,7.36,0.0,0.0,0.0,0.0
1093,23/05/2008,43.3579,7.4172,0.0,0.0,0.0,0.0
1094,23/05/2008,43.3265,7.4256,0.0,0.0,0.0,0.0
1095,23/05/2008,43.305,7.376,0.0,0.0,0.0,0.0
1096,23/05/2008,43.2652,7.3481,0.0,0.0,0.0,0.0
1097,23/05/2008,43.2194,7.368,0.0,0.0,0.0,0.0
1098,23/05/2008,43.1742,7.3873,0.0,0.0,0.0,0.0
1099,23/05/2008,43.1289,7.4073,0.0,0.0,0.0,0.0
1100,23/05/2008,43.0842,7.4281,0.0,0.0,0.0,0.0
1101,23/05/2008,43.0392,7.4493,0.0,0.0,0.0,0.0
1102,23/05/2008,42.9986,7.4472,0.0,0.0,0.0,0.0
1103,23/05/2008,42.9712,7.3914,0.0,0.0,0.0,0.0
1104,23/05/2008,42.8987,7.227,0.0,0.0,0.0,0.0
1105,23/05/2008,42.9062,7.1523,0.0,0.0,0.0,0.0
1106,23/05/2008,42.9132,7.0773,0.0,0.0,0.0,0.0
1107,23/05/2008,42.9216,6.9997,0.0,0.0,0.0,0.0
1108,23/05/2008,42.9304,6.9225,0.0,0.0,0.0,0.0
1109,23/05/2008,42.9398,6.8491,0.0,0.0,0.0,0.0
1110,23/05/2008,42.9471,6.7724,0.0,0.0,0.0,0.0
1111,23/05/2008,42.954,6.6971,0.0,0.0,0.0,0.0
1112,23/05/2008,42.9649,6.6231,0.0,0.0,0.0,0.0
1113,30/05/2008,42.9631,6.2806,0.0,0.0,0.0,0.0
1114,30/05/2008,42.9187,6.2976,0.0,0.0,0.0,0.0
1115,30/05/2008,42.8727,6.3134,0.0,0.0,0.0,0.0
1116,30/05/2008,42.8299,6.3317,0.0,0.0,0.0,0.0
1117,30/05/2008,42.7873,6.3521,0.0,0.0,0.0,0.0
1118,30/05/2008,42.7537,6.3406,0.0,0.0,0.0,0.0
1119,30/05/2008,42.7113,6.3663,0.0,0.0,0.0,0.0
1120,30/05/2008,42.7248,6.3048,0.0,0.0,0.0,0.0
1121,30/05/2008,42.7204,6.2448,0.0,0.0,0.0,0.0
1122,30/05/2008,42.7137,6.1843,0.0,0.0,0.0,0.0
1123,30/05/2008,42.7053,6.1234,0.0,0.0,0.0,0.0
1124,30/05/2008,42.7066,6.0727,0.0,0.0,0.0,0.0
1125,30/05/2008,42.7067,6.0662,0.0,0.0,0.0,0.0
1126,30/05/2008,42.7324,6.0058,0.0,0.0,0.0,0.0
1127,30/05/2008,42.7582,5.9445,0.0,0.0,0.0,0.0
1128,30/05/2008,42.8051,5.7427,0.0,0.0,0.0,0.0
1129,30/05/2008,42.7922,5.6725,0.0,0.0,0.0,0.0
1130,30/05/2008,42.7786,5.6068,0.0,0.0,0.0,0.0
1131,30/05/2008,42.7651,5.543,0.0,0.0,0.0,0.0
1132,31/05/2008,42.8378,5.4744,0.0,0.0,0.0,0.0
1133,31/05/2008,42.8405,5.4115,0.0,0.0,0.0,0.0
1134,31/05/2008,42.845,5.3446,0.0,0.0,0.0,0.0
1135,31/05/2008,42.8498,5.2777,0.0,0.0,0.0,0.0
1136,31/05/2008,42.8404,5.2511,0.0,0.0,0.0,0.0
1137,31/05/2008,42.8137,5.2937,0.0,0.0,0.0,0.0
1138,2/6/2008,42.7216,6.6075,0.0,0.0,0.0,0.0
1139,2/6/2008,42.6823,6.6507,0.0,0.0,0.0,0.0
1140,2/6/2008,42.6429,6.6922,0.0,0.0,0.0,0.0
1141,2/6/2008,42.6037,6.7353,0.0,0.0,0.0,0.0
1142,2/6/2008,42.5619,6.7852,0.0,0.0,0.0,0.0
1143,2/6/2008,42.5213,6.8333,0.0,0.0,0.0,0.0
1144,2/6/2008,42.4799,6.8805,0.0,0.0,0.0,0.0
1145,2/6/2008,42.4273,6.8634,0.0,0.0,0.0,0.0
1146,2/6/2008,42.3966,6.9111,0.0,0.0,0.0,0.0
1147,2/6/2008,42.3662,6.9605,0.0,0.0,0.0,0.0
1148,2/6/2008,42.3355,7.0105,0.0,0.0,0.0,0.0
1149,2/6/2008,42.3554,7.0568,0.0,0.0,0.0,0.0
1150,2/6/2008,42.4042,7.0723,0.0,0.0,0.0,0.0
1151,2/6/2008,42.4532,7.088,0.0,0.0,0.0,0.0
1152,2/6/2008,42.4583,7.0912,0.0,0.0,0.0,0.0
1153,2/6/2008,42.5102,7.1122,0.0,0.0,0.0,0.0
1154,2/6/2008,42.563,7.13,0.0,0.0,0.0,0.0
1155,3/6/2008,43.313,7.4368,0.0,0.0,0.0,0.0
1156,3/6/2008,43.335,7.4295,0.0,0.0,0.0,0.0
1157,3/6/2008,43.325,7.4076,0.0,0.0,0.0,0.0
1158,3/6/2008,43.3158,7.3877,0.0,0.0,0.0,0.0
1159,3/6/2008,43.3184,7.3693,0.0,0.0,0.0,0.0
1160,3/6/2008,43.3303,7.3485,0.0,0.0,0.0,0.0
1161,3/6/2008,43.357,7.3208,0.0,0.0,0.0,0.0
1162,3/6/2008,43.3905,7.3559,0.0,0.0,0.0,0.0
1163,3/6/2008,43.4246,7.3911,0.0,0.0,0.0,0.0
1164,3/6/2008,43.4596,7.427,0.0,0.0,0.0,0.0
1165,3/6/2008,43.4948,7.4633,0.0,0.0,0.0,0.0
1166,3/6/2008,43.5311,7.5041,0.0,0.0,0.0,0.0
1167,3/6/2008,43.5649,7.5454,0.0,0.0,0.0,0.0
1168,3/6/2008,43.5359,7.5852,0.0,0.0,0.0,0.0
1169,3/6/2008,43.5018,7.6253,0.0,0.0,0.0,0.0
1170,3/6/2008,43.4995,7.628,0.0,0.0,0.0,0.0
1171,3/6/2008,43.4688,7.6655,0.0,0.0,0.0,0.0
1172,3/6/2008,43.4375,7.7083,0.0,0.0,0.0,0.0
1173,3/6/2008,43.4065,7.7559,0.0,0.0,0.0,0.0
1174,3/6/2008,43.3838,7.7373,0.0,0.0,0.0,0.0
1175,4/6/2008,43.4894,7.2869,0.0,0.0,0.0,0.0
1176,4/6/2008,43.4582,7.332,0.0,0.0,0.0,0.0
1177,4/6/2008,43.2891,7.8605,0.0,0.0,0.0,0.0
1178,4/6/2008,43.3358,7.8405,0.0,0.0,0.0,0.0
1179,4/6/2008,43.3525,7.7999,0.0,0.0,0.0,0.0
1180,4/6/2008,43.3547,7.7943,0.0,0.0,0.0,0.0
1181,4/6/2008,43.3685,7.7312,0.0,0.0,0.0,0.0
1182,4/6/2008,43.3823,7.6682,0.0,0.0,0.0,0.0
1183,4/6/2008,43.3952,7.6086,0.0,0.0,0.0,0.0
1184,5/6/2008,43.2185,7.1313,0.0,0.0,0.0,0.0
1185,5/6/2008,43.1615,7.1207,0.0,0.0,0.0,0.0
1186,5/6/2008,43.106,7.0028,0.0,0.0,0.0,0.0
1187,5/6/2008,43.0875,6.9366,0.0,0.0,0.0,0.0
1188,5/6/2008,43.0845,6.8889,0.0,0.0,0.0,0.0
1189,5/6/2008,43.1203,6.8908,0.0,0.0,0.0,0.0
1190,18/08/2008,42.9556,6.3888,0.0,0.0,0.0,0.0
1191,18/08/2008,42.9199,6.4251,0.0,0.0,0.0,0.0
1192,18/08/2008,42.884,6.4619,0.0,0.0,0.0,0.0
1193,18/08/2008,42.85,6.4991,0.0,0.0,0.0,0.0
1194,18/08/2008,42.8152,6.5385,0.0,0.0,0.0,0.0
1195,18/08/2008,42.7762,6.5795,0.0,0.0,0.0,0.0
1196,18/08/2008,42.7375,6.6205,0.0,0.0,0.0,0.0
1197,18/08/2008,42.7221,6.6282,0.0,0.0,0.0,0.0
1198,18/08/2008,42.6849,6.67,0.0,0.0,0.0,0.0
1199,18/08/2008,42.6479,6.7141,0.0,0.0,0.0,0.0
1200,18/08/2008,42.6082,6.7565,0.0,0.0,0.0,0.0
1201,18/08/2008,42.5664,6.8016,0.0,0.0,0.0,0.0
1202,18/08/2008,42.5223,6.8477,0.0,0.0,0.0,0.0
1203,18/08/2008,42.4768,6.8925,0.0,0.0,0.0,0.0
1204,18/08/2008,42.4308,6.9368,0.0,0.0,0.0,0.0
1205,18/08/2008,42.3846,6.98,0.0,0.0,0.0,0.0
1206,19/08/2008,42.2182,7.1246,0.0,0.0,0.0,0.0
1207,19/08/2008,42.2524,7.1444,0.0,0.0,0.0,0.0
1208,19/08/2008,42.2818,7.1869,0.0,0.0,0.0,0.0
1209,19/08/2008,42.3017,7.2346,0.0,0.0,0.0,0.0
1210,19/08/2008,42.3368,7.2854,0.0,0.0,0.0,0.0
1211,19/08/2008,42.3713,7.3383,0.0,0.0,0.0,0.0
