,Date,Latitude,Longitude,count_1,count_2,count_3,count_total
1212,19/08/2008,42.4049,7.3917,0.0,0.0,0.0,0.0
1213,19/08/2008,42.423,7.4204,0.0,0.0,0.0,0.0
1214,19/08/2008,42.4691,7.4467,0.0,0.0,0.0,0.0
1215,19/08/2008,42.5158,7.466,0.0,0.0,0.0,0.0
1216,19/08/2008,42.5602,7.4814,0.0,0.0,0.0,0.0
1217,19/08/2008,42.603,7.4931,0.0,0.0,0.0,0.0
1218,19/08/2008,42.6372,7.4498,0.0,0.0,0.0,0.0
1219,19/08/2008,42.6429,7.4316,0.0,0.0,0.0,0.0
1220,19/08/2008,42.6754,7.3863,0.0,0.0,0.0,0.0
1221,19/08/2008,42.7086,7.3392,0.0,0.0,0.0,0.0
1222,19/08/2008,42.7436,7.2917,0.0,0.0,0.0,0.0
1223,19/08/2008,42.7804,7.241,0.0,0.0,0.0,0.0
1224,19/08/2008,42.8148,7.1937,0.0,0.0,0.0,0.0
1225,19/08/2008,42.8466,7.1547,0.0,0.0,0.0,0.0
1226,19/08/2008,42.9077,7.0176,0.0,0.0,0.0,0.0
1227,19/08/2008,42.9394,6.9721,0.0,0.0,0.0,0.0
1228,19/08/2008,42.9659,6.9785,0.0,0.0,0.0,0.0
1229,21/08/2008,43.4802,7.1488,0.0,0.0,0.0,0.0
1230,21/08/2008,43.4523,7.201,0.0,0.0,0.0,0.0
1231,21/08/2008,43.425,7.2542,0.0,0.0,0.0,0.0
1232,21/08/2008,43.3988,7.3549,0.0,0.0,0.0,0.0
1233,21/08/2008,43.3796,7.3657,0.0,0.0,0.0,0.0
1234,21/08/2008,43.342,7.3973,0.0,0.0,0.0,0.0
1235,21/08/2008,43.3264,7.4084,0.0,0.0,0.0,0.0
1236,21/08/2008,43.2918,7.4489,0.0,0.0,0.0,0.0
1237,21/08/2008,43.2647,7.4782,0.0,0.0,0.0,0.0
1238,21/08/2008,43.2597,7.4842,0.0,0.0,0.0,0.0
1239,21/08/2008,43.2389,7.4307,0.0,0.0,0.0,0.0
1240,21/08/2008,43.2261,7.3283,0.0,0.0,0.0,0.0
1241,21/08/2008,43.2181,7.2641,0.0,0.0,0.0,0.0
1242,21/08/2008,43.1794,7.2457,0.0,0.0,0.0,0.0
1243,21/08/2008,43.1582,7.2406,0.0,0.0,0.0,0.0
1244,21/08/2008,43.1341,7.2481,0.0,0.0,0.0,0.0
1245,21/08/2008,43.1316,7.2457,0.0,0.0,0.0,0.0
1246,21/08/2008,43.1306,7.228,0.0,0.0,0.0,0.0
1247,21/08/2008,43.1002,7.0739,0.0,0.0,0.0,0.0
1248,21/08/2008,43.0876,7.0165,0.0,0.0,0.0,0.0
1249,22/08/2008,43.0004,6.9689,0.0,0.0,0.0,0.0
1250,22/08/2008,42.9756,6.9302,0.0,0.0,0.0,0.0
1251,22/08/2008,42.8281,6.6671,0.0,0.0,0.0,0.0
1252,14/10/2008,42.9601,6.384,0.0,0.0,0.0,0.0
1253,14/10/2008,42.9208,6.4243,0.0,0.0,0.0,0.0
1254,14/10/2008,42.8821,6.4677,0.0,0.0,0.0,0.0
1255,14/10/2008,42.8435,6.5119,0.0,0.0,0.0,0.0
1256,14/10/2008,42.804,6.5548,0.0,0.0,0.0,0.0
1257,14/10/2008,42.7842,6.5759,0.0,0.0,0.0,0.0
1258,14/10/2008,42.7429,6.6197,0.0,0.0,0.0,0.0
1259,14/10/2008,42.6993,6.6661,0.0,0.0,0.0,0.0
1260,14/10/2008,42.6552,6.7107,0.0,0.0,0.0,0.0
1261,14/10/2008,42.6148,6.7523,0.0,0.0,0.0,0.0
1262,14/10/2008,42.5744,6.7945,0.0,0.0,0.0,0.0
1263,14/10/2008,42.5339,6.835,0.0,0.0,0.0,0.0
1264,14/10/2008,42.4471,7.2364,0.0,0.0,0.0,0.0
1265,14/10/2008,42.4875,7.2792,0.0,0.0,0.0,0.0
1266,15/10/2008,42.7759,7.1595,0.0,0.0,0.0,0.0
1267,15/10/2008,42.8276,7.1543,0.0,0.0,0.0,0.0
1268,15/10/2008,42.8792,7.1483,0.0,0.0,0.0,0.0
1269,15/10/2008,42.8982,7.1064,0.0,0.0,0.0,0.0
1270,15/10/2008,42.947,7.1078,0.0,0.0,0.0,0.0
1271,15/10/2008,42.9961,7.1167,0.0,0.0,0.0,0.0
1272,15/10/2008,43.0464,7.1252,0.0,0.0,0.0,0.0
1273,15/10/2008,43.0961,7.134,0.0,0.0,0.0,0.0
1274,15/10/2008,43.1315,7.1728,0.0,0.0,0.0,0.0
1275,15/10/2008,43.1577,7.2286,0.0,0.0,0.0,0.0
1276,15/10/2008,43.1838,7.3055,0.0,0.0,0.0,0.0
1277,15/10/2008,43.2133,7.3607,0.0,0.0,0.0,0.0
1278,15/10/2008,43.249,7.4109,0.0,0.0,0.0,0.0
1279,15/10/2008,43.2844,7.4614,0.0,0.0,0.0,0.0
1280,15/10/2008,43.3148,7.5044,0.0,0.0,0.0,0.0
1281,15/10/2008,43.3169,7.505,0.0,0.0,0.0,0.0
1282,15/10/2008,43.3499,7.4565,0.0,0.0,0.0,0.0
1283,15/10/2008,43.3845,7.4036,0.0,0.0,0.0,0.0
1284,15/10/2008,43.4218,7.3511,0.0,0.0,0.0,0.0
1285,15/10/2008,43.4586,7.2983,0.0,0.0,0.0,0.0
1286,15/10/2008,43.4971,7.2506,0.0,0.0,0.0,0.0
1287,15/10/2008,43.5319,7.2132,0.0,0.0,0.0,0.0
1288,9/9/2008,43.2833,7.2148,0.0,0.0,0.0,0.0
1289,9/9/2008,43.2625,7.2677,0.0,0.0,0.0,0.0
1290,9/9/2008,43.2303,7.312,0.0,0.0,0.0,0.0
1291,9/9/2008,43.2148,7.3189,0.0,0.0,0.0,0.0
1292,9/9/2008,43.1707,7.3485,0.0,0.0,0.0,0.0
1293,9/9/2008,43.1421,7.3691,0.0,0.0,0.0,0.0
1294,9/9/2008,43.0973,7.3991,0.0,0.0,0.0,0.0
1295,9/9/2008,43.0498,7.4336,0.0,0.0,0.0,0.0
1296,9/9/2008,43.0357,7.4455,0.0,0.0,0.0,0.0
1297,9/9/2008,42.9909,7.4775,0.0,0.0,0.0,0.0
1298,9/9/2008,42.9433,7.51,0.0,0.0,0.0,0.0
1299,10/9/2008,42.5077,8.5175,0.0,0.0,0.0,0.0
1300,10/9/2008,42.5503,8.5381,0.0,0.0,0.0,0.0
1301,10/9/2008,42.5954,8.5611,0.0,0.0,0.0,0.0
1302,10/9/2008,42.6254,8.5903,0.0,0.0,0.0,0.0
1303,10/9/2008,42.659,8.622,0.0,0.0,0.0,0.0
1304,10/9/2008,42.6875,8.6559,0.0,0.0,0.0,0.0
1305,10/9/2008,42.7322,8.6562,0.0,0.0,0.0,0.0
1306,10/9/2008,42.7802,8.6577,0.0,0.0,0.0,0.0
1307,10/9/2008,43.1057,8.4006,0.0,0.0,0.0,0.0
1308,10/9/2008,43.1319,8.3614,0.0,0.0,0.0,0.0
1309,11/9/2008,43.1744,8.2867,0.0,0.0,0.0,0.0
1310,11/9/2008,43.1455,8.3267,0.0,0.0,0.0,0.0
1311,11/9/2008,43.1504,8.3234,0.0,0.0,0.0,0.0
1312,11/9/2008,43.1147,8.283,0.0,0.0,0.0,0.0
1313,11/9/2008,43.0845,8.2461,0.0,0.0,0.0,0.0
1314,11/9/2008,43.0778,8.2392,0.0,0.0,0.0,0.0
1315,11/9/2008,43.0451,8.1972,0.0,0.0,0.0,0.0
1316,11/9/2008,43.0126,8.155,0.0,0.0,0.0,0.0
1317,11/9/2008,42.983,8.1088,0.0,0.0,0.0,0.0
1318,11/9/2008,42.9871,8.0514,0.0,0.0,0.0,0.0
1319,11/9/2008,42.9916,8.0362,0.0,0.0,0.0,0.0
1320,11/9/2008,43.0153,7.9722,0.0,0.0,0.0,0.0
1321,11/9/2008,43.0697,7.8547,0.0,0.0,0.0,0.0
1322,11/9/2008,43.0937,7.8108,0.0,0.0,0.0,0.0
1323,11/9/2008,43.1044,7.758,0.0,0.0,0.0,0.0
1324,11/9/2008,43.1074,7.6936,0.0,0.0,0.0,0.0
1325,11/9/2008,43.1117,7.6359,0.0,0.0,0.0,0.0
1326,11/9/2008,43.129,7.6476,0.0,0.0,0.0,0.0
1327,11/9/2008,43.1261,7.5947,0.0,0.0,0.0,0.0
1328,11/9/2008,43.1243,7.5309,0.0,0.0,0.0,0.0
1329,11/9/2008,43.1231,7.4665,0.0,0.0,0.0,0.0
1330,16/09/2008,42.8558,6.78,0.0,0.0,0.0,0.0
1331,16/09/2008,42.8816,6.817,0.0,0.0,0.0,0.0
1332,16/09/2008,42.9027,6.8557,0.0,0.0,0.0,0.0
1333,16/09/2008,42.9213,6.899,0.0,0.0,0.0,0.0
1334,16/09/2008,42.9387,6.9428,0.0,0.0,0.0,0.0
1335,16/09/2008,42.9586,6.9855,0.0,0.0,0.0,0.0
1336,16/09/2008,42.9794,7.0302,0.0,0.0,0.0,0.0
1337,16/09/2008,42.9917,7.0385,0.0,0.0,0.0,0.0
1338,16/09/2008,43.0248,7.0553,0.0,0.0,0.0,0.0
1339,16/09/2008,43.0652,7.0794,0.0,0.0,0.0,0.0
1340,16/09/2008,43.0987,7.1011,0.0,0.0,0.0,0.0
1341,16/09/2008,43.13,7.0893,0.0,0.0,0.0,0.0
1342,16/09/2008,43.166,7.1225,0.0,0.0,0.0,0.0
1343,16/09/2008,43.1929,7.1474,0.0,0.0,0.0,0.0
1344,16/09/2008,43.2291,7.1791,0.0,0.0,0.0,0.0
1345,17/09/2008,42.869,6.8281,0.0,0.0,0.0,0.0
1346,17/09/2008,42.8592,6.7719,0.0,0.0,0.0,0.0
1347,17/09/2008,42.8443,6.7002,0.0,0.0,0.0,0.0
1348,17/09/2008,42.8334,6.6472,0.0,0.0,0.0,0.0
1349,17/09/2008,42.8295,6.6149,0.0,0.0,0.0,0.0
1350,17/09/2008,42.816,6.5505,0.0,0.0,0.0,0.0
1351,17/09/2008,42.8043,6.4864,0.0,0.0,0.0,0.0
1352,17/09/2008,42.8052,6.4729,0.0,0.0,0.0,0.0
1353,17/09/2008,42.7886,6.4135,0.0,0.0,0.0,0.0
1354,17/09/2008,42.7711,6.3518,0.0,0.0,0.0,0.0
1355,17/09/2008,42.7224,6.3477,0.0,0.0,0.0,0.0
1356,17/09/2008,42.7152,6.2861,0.0,0.0,0.0,0.0
1357,17/09/2008,42.7177,6.2346,0.0,0.0,0.0,0.0
1358,17/09/2008,42.7135,6.242,0.0,0.0,0.0,0.0
1359,17/09/2008,42.7124,6.2366,0.0,0.0,0.0,0.0
1360,17/09/2008,42.6689,6.2099,0.0,0.0,0.0,0.0
1361,17/09/2008,42.6242,6.1877,0.0,0.0,0.0,0.0
1362,17/09/2008,42.5771,6.1667,0.0,0.0,0.0,0.0
1363,17/09/2008,42.5308,6.1469,0.0,0.0,0.0,0.0
1364,17/09/2008,42.4889,6.1252,0.0,0.0,0.0,0.0
1365,18/09/2008,42.5075,6.062,0.0,0.0,0.0,0.0
1366,18/09/2008,42.5208,6.0127,0.0,0.0,0.0,0.0
1367,18/09/2008,42.5344,5.9581,0.0,0.0,0.0,0.0
1368,18/09/2008,42.5465,5.9037,0.0,0.0,0.0,0.0
1369,18/09/2008,42.5783,5.8943,0.0,0.0,0.0,0.0
1370,18/09/2008,42.6222,5.9167,0.0,0.0,0.0,0.0
1371,18/09/2008,42.6668,5.9359,0.0,0.0,0.0,0.0
1372,18/09/2008,42.7026,5.9638,0.0,0.0,0.0,0.0
1373,18/09/2008,42.7909,5.97,0.0,0.0,0.0,0.0
1374,18/09/2008,42.7692,6.016,0.0,0.0,0.0,0.0
1375,18/09/2008,42.7445,6.0658,0.0,0.0,0.0,0.0
1376,18/09/2008,42.7228,6.1109,0.0,0.0,0.0,0.0
1377,18/09/2008,42.7162,6.163,0.0,0.0,0.0,0.0
1378,18/09/2008,42.733,6.2193,0.0,0.0,0.0,0.0
1379,18/09/2008,42.7502,6.2723,0.0,0.0,0.0,0.0
1380,18/09/2008,42.8018,6.2844,0.0,0.0,0.0,0.0
1381,18/09/2008,42.7869,6.3252,0.0,0.0,0.0,0.0
1382,18/09/2008,42.7834,6.3352,0.0,0.0,0.0,0.0
1383,18/09/2008,42.7869,6.3608,0.0,0.0,0.0,0.0
1384,18/09/2008,42.7962,6.3984,0.0,0.0,0.0,0.0
1385,18/09/2008,42.8002,6.4467,0.0,0.0,0.0,0.0
1386,22/09/2008,42.9567,6.3819,0.0,0.0,0.0,0.0
1387,22/09/2008,42.9189,6.4214,0.0,0.0,0.0,0.0
1388,22/09/2008,42.8812,6.4591,0.0,0.0,0.0,0.0
1389,22/09/2008,42.8458,6.4975,0.0,0.0,0.0,0.0
1390,22/09/2008,42.8094,6.5434,0.0,0.0,0.0,0.0
1391,22/09/2008,42.7707,6.589,0.0,0.0,0.0,0.0
1392,22/09/2008,42.7301,6.6333,0.0,0.0,0.0,0.0
1393,22/09/2008,42.6914,6.6768,0.0,0.0,0.0,0.0
1394,22/09/2008,42.6435,6.7765,0.0,0.0,0.0,0.0
1395,22/09/2008,42.5963,6.814,0.0,0.0,0.0,0.0
1396,22/09/2008,42.3706,7.0491,0.0,0.0,0.0,0.0
1397,22/09/2008,42.3308,7.0804,0.0,0.0,0.0,0.0
1398,23/09/2008,42.7634,5.9933,0.0,0.0,0.0,0.0
1399,23/09/2008,42.7725,5.9231,0.0,0.0,0.0,0.0
1400,23/09/2008,42.781,5.8522,0.0,0.0,0.0,0.0
1401,24/09/2008,43.0688,5.6485,0.0,0.0,0.0,0.0
1402,24/09/2008,43.059,5.5825,0.0,0.0,0.0,0.0
1403,24/09/2008,43.048,5.5169,0.0,0.0,0.0,0.0
1404,24/09/2008,43.0366,5.4497,0.0,0.0,0.0,0.0
1405,24/09/2008,42.8503,5.0289,0.0,0.0,0.0,0.0
1406,24/09/2008,42.8129,4.9912,0.0,0.0,0.0,0.0
1407,24/09/2008,42.7914,4.9692,0.0,0.0,0.0,0.0
1408,24/09/2008,42.787,4.9657,0.0,0.0,0.0,0.0
1409,24/09/2008,42.765,4.9641,0.0,0.0,0.0,0.0
1410,24/09/2008,42.7168,4.9599,0.0,0.0,0.0,0.0
1411,24/09/2008,42.6713,4.9571,0.0,0.0,0.0,0.0
1412,24/09/2008,42.6302,4.9825,0.0,0.0,0.0,0.0
1413,24/09/2008,42.5913,5.021,0.0,0.0,0.0,0.0
1414,24/09/2008,42.551,5.0521,0.0,0.0,0.0,0.0
1415,24/09/2008,42.5108,5.0858,0.0,0.0,0.0,0.0
1416,25/09/2008,42.8956,5.7201,0.0,0.0,0.0,0.0
1417,25/09/2008,42.8864,5.7795,0.0,0.0,0.0,0.0
1418,25/09/2008,42.8828,5.8034,0.0,0.0,0.0,0.0
1419,25/09/2008,42.9181,5.8333,0.0,0.0,0.0,0.0
1420,25/09/2008,42.9479,5.8634,0.0,0.0,0.0,0.0
1421,25/09/2008,42.953,5.8608,0.0,0.0,0.0,0.0
1422,25/09/2008,42.9344,5.8998,0.0,0.0,0.0,0.0
1423,25/09/2008,42.9151,5.9431,0.0,0.0,0.0,0.0
1424,25/09/2008,42.8977,5.9898,0.0,0.0,0.0,0.0
1425,5/9/2013,-33.9137,18.3237,0.0,0.0,103.8,103.8
1426,6/9/2013,-34.4994,16.8796,0.0,0.0,0.8,0.8
1427,7/9/2013,-34.4998,13.7682,0.0,0.0,0.7,0.7
1428,8/9/2013,-34.4998,12.6294,0.0,0.0,2.4,2.4
1429,9/9/2013,-34.4999,8.1273,0.0,0.0,1.3,1.3
1430,10/9/2013,-34.4999,3.3942,0.0,0.0,6.9,6.9
1431,11/9/2013,-34.4999,2.7445,0.0,0.0,0.0,0.0
1432,12/9/2013,-34.646,-0.6988,0.0,0.0,2.9,2.9
1433,13/09/2013,-34.798,-1.4227,0.0,0.0,1.7,1.7
1434,14/09/2013,-34.946,-2.1313,0.0,0.0,1.2,1.2
1435,15/09/2013,-35.0553,-2.6553,0.0,0.0,1.2,1.2
1436,16/09/2013,-35.9387,-6.9181,0.0,0.0,0.7,0.7
1437,17/09/2013,-36.1007,-7.7032,0.0,0.0,0.7,0.7
1438,18/09/2013,-36.2609,-8.4854,0.0,0.0,2.0,2.0
1439,19/09/2013,-37.4225,-12.4576,0.0,0.0,0.0,0.0
1440,20/09/2013,-38.2008,-11.7613,0.0,0.0,0.0,0.0
1441,21/09/2013,-37.044,-12.2405,0.0,0.0,0.8,0.8
1442,22/09/2013,-36.7066,-8.4641,0.0,0.0,0.0,0.0
1443,23/09/2013,-36.6444,-7.7523,0.0,0.0,0.0,0.0
1444,24/09/2013,-36.5823,-7.0399,0.0,0.0,1.9,1.9
1445,25/09/2013,-36.5235,-6.3653,0.0,0.0,2.1,2.1
1446,26/09/2013,-36.4513,-5.5388,0.0,0.0,0.0,0.0
1447,27/09/2013,-36.1431,-2.0179,0.0,0.0,2.3,2.3
1448,28/09/2013,-36.0876,-1.3876,0.0,0.0,0.9,0.9
1449,29/09/2013,-36.0315,-0.7483,0.0,0.0,1.8,1.8
1450,30/09/2013,-35.9556,-0.0578,0.0,0.0,3.9,3.9
1451,1/10/2013,-35.8796,0.6236,0.0,0.0,1.6,1.6
1452,2/10/2013,-35.2849,5.9134,0.0,0.0,5.1,5.1
1453,3/10/2013,-35.1912,6.7437,0.0,0.0,3.2,3.2
1454,4/10/2013,-35.1145,7.4225,0.0,0.0,4.9,4.9
1455,5/10/2013,-35.0363,8.1136,0.0,0.0,4.6,4.6
1456,6/10/2013,-34.9573,8.7961,0.0,0.0,6.0,6.0
1457,7/10/2013,-34.4273,13.4742,0.0,0.0,0.0,0.0
1458,8/10/2013,-34.3805,14.0599,0.0,0.0,2.6,2.6
1459,9/10/2013,-34.3837,14.4911,0.0,0.0,0.0,0.0
1460,10/10/2013,-34.3871,14.9601,0.0,0.0,0.7,0.7
1461,11/10/2013,-34.3907,15.4412,0.0,0.0,2.6,2.6
1462,12/10/2013,-33.8993,18.2893,0.0,0.0,21.2,21.2
1463,13/10/2013,-34.0001,15.0857,0.0,0.0,0.0,0.0
1464,14/10/2013,-34.6706,14.1648,0.0,0.0,0.0,0.0
1465,15/10/2013,-35.1413,13.8047,0.0,0.0,0.0,0.0
1466,16/10/2013,-37.6615,11.8954,0.0,0.0,0.0,0.0
1467,17/10/2013,-38.516,11.2285,0.0,0.0,1.3,1.3
1468,18/10/2013,-39.1349,10.747,0.0,0.0,0.0,0.0
1469,19/10/2013,-42.421,8.0943,0.0,0.0,0.0,0.0
1470,20/10/2013,-42.9111,7.924,0.0,0.0,0.0,0.0
1471,21/10/2013,-44.7687,6.9207,0.0,0.0,0.0,0.0
1472,22/10/2013,-45.2704,6.4296,0.0,0.0,0.0,0.0
1473,23/10/2013,-45.7947,5.9112,0.0,0.0,0.0,0.0
1474,24/10/2013,-46.0923,5.6149,0.0,0.0,0.0,0.0
1475,25/10/2013,-47.8445,3.8884,0.0,0.0,0.0,0.0
1476,26/10/2013,-48.2773,3.4266,0.0,0.0,0.0,0.0
1477,27/10/2013,-48.6277,3.0318,0.0,0.0,0.0,0.0
1478,28/10/2013,-50.1534,1.3989,0.0,0.0,0.0,0.0
1479,29/10/2013,-50.677,0.8333,0.0,0.0,0.0,0.0
1480,30/10/2013,-51.1095,0.3423,0.0,0.0,0.0,0.0
1481,31/10/2013,-51.3656,0.0216,0.0,0.0,0.0,0.0
1482,1/11/2013,-54.0649,0.0003,0.0,0.0,0.0,0.0
1483,2/11/2013,-54.8832,0.0032,0.0,0.0,0.0,0.0
1484,3/11/2013,-57.7333,0.0024,0.0,0.0,0.0,0.0
1485,4/11/2013,-58.7641,0.0015,0.0,0.0,0.0,0.0
1486,5/11/2013,-59.4802,0.0118,0.0,0.0,0.0,0.0
1487,6/11/2013,-62.0155,0.005,0.0,0.0,0.0,0.0
1488,7/11/2013,-63.101,0.0002,0.0,0.0,0.0,0.0
1489,27/05/2013,5.6347,83.1362,1817.53,0.0,0.0,1817.53
1490,27/05/2013,5.7087,83.7122,1924.17,641.39,0.0,2565.56
1491,28/05/2013,5.8953,85.0038,0.0,656.04,0.0,656.04
1492,28/05/2013,5.9693,85.7022,604.01,1510.01,0.0,2114.02
1493,29/05/2013,6.1637,86.9385,240.1,240.1,0.0,480.2
1494,29/05/2013,6.2427,87.6247,436.84,218.42,0.0,655.26
1495,30/05/2013,6.4225,88.7502,289.07,578.15,0.0,867.22
1496,30/05/2013,6.4692,89.3732,555.25,277.63,0.0,832.88
1497,31/05/2013,6.6318,90.5578,871.95,290.65,0.0,1162.6
1498,31/05/2013,6.5213,91.1412,599.53,3597.19,0.0,4196.72
1499,1/6/2013,6.4847,92.2643,16339.26,13530.95,510.6,30380.809999999998
1500,1/6/2013,6.4857,92.897,7064.18,6843.42,441.51,14349.11
1501,2/6/2013,6.5455,93.681,5112.19,340.81,0.0,5453.0
1502,2/6/2013,6.6995,94.1268,773.41,1031.21,0.0,1804.62
1503,3/6/2013,6.854,94.8588,13494.21,1840.12,0.0,15334.329999999998
1504,3/6/2013,6.9277,95.3367,1628.84,814.42,0.0,2443.2599999999998
1505,4/6/2013,7.0105,96.298,1044.91,1253.89,0.0,2298.8
1506,4/6/2013,7.2808,96.8997,750.68,2815.04,0.0,3565.72
1507,5/24/2012,2.3037,101.8536,0.0,0.0,2146.0,2146.0
1508,5/24/2012,2.4215,101.694,0.0,0.0,4390.5,4390.5
1509,5/24/2012,2.6484,101.3775,0.0,0.0,2324.3,2324.3
1510,5/24/2012,2.8568,100.9803,0.0,0.0,1200.7,1200.7
1511,5/24/2012,3.1583,100.6398,0.0,0.0,236.3,236.3
1512,5/24/2012,3.4716,100.2591,0.0,0.0,93.3,93.3
1513,5/25/2012,5.5069,97.476,0.0,0.0,108.1,108.1
1514,5/25/2012,5.6427,97.027,0.0,0.0,110.4,110.4
1515,5/25/2012,5.7739,96.5858,0.0,0.0,135.4,135.4
1516,5/25/2012,5.9026,96.1541,0.0,0.0,78.4,78.4
1517,5/25/2012,6.0339,95.713,0.0,0.0,2.3,2.3
1518,5/25/2012,6.1668,95.2768,0.0,0.0,4.9,4.9
1519,5/26/2012,6.9782,92.5532,0.0,0.0,4.1,4.1
1520,5/26/2012,7.1325,92.0312,0.0,0.0,12.6,12.6
1521,5/26/2012,7.2746,91.5464,0.0,0.0,8.4,8.4
1522,5/26/2012,7.4112,91.072,0.0,0.0,3.5,3.5
1523,5/28/2012,8.7437,89.2574,0.0,0.0,2.0,2.0
1524,5/28/2012,9.1083,89.1532,0.0,0.0,11.9,11.9
1525,5/28/2012,9.4996,89.042,0.0,0.0,5.9,5.9
1526,5/28/2012,9.928,88.9212,0.0,0.0,1.6,1.6
1527,5/28/2012,10.3648,88.796,0.0,0.0,1.7,1.7
1528,5/28/2012,10.799,88.6758,0.0,0.0,0.9,0.9
1529,5/29/2012,11.8389,88.5981,0.0,0.0,0.8,0.8
1530,5/29/2012,12.2929,88.7153,0.0,0.0,3.2,3.2
1531,5/29/2012,12.7541,88.7501,0.0,0.0,1.6,1.6
1532,5/30/2012,14.8168,89.0953,0.0,0.0,5.6,5.6
1533,5/30/2012,15.2756,89.1725,0.0,0.0,1.7,1.7
1534,6/1/2012,17.4716,89.5102,0.0,0.0,17.1,17.1
1535,6/1/2012,18.016,89.5479,0.0,0.0,7.2,7.2
1536,6/2/2012,17.9407,89.34,0.0,0.0,30.0,30.0
1537,6/3/2012,18.03,89.6801,0.0,0.0,20.5,20.5
1538,6/3/2012,17.5285,89.6424,0.0,0.0,5.9,5.9
1539,6/5/2012,16.0351,87.959,0.0,0.0,7.0,7.0
1540,6/5/2012,16.4799,87.8248,0.0,0.0,4.1,4.1
1541,6/7/2012,16.0355,87.8699,0.0,0.0,7.4,7.4
1542,6/8/2012,15.8782,88.2682,0.0,0.0,9.6,9.6
1543,6/8/2012,15.5013,88.5533,0.0,0.0,1.6,1.6
1544,6/8/2012,15.1337,88.83,0.0,0.0,6.7,6.7
1545,6/9/2012,12.6874,88.7831,0.0,0.0,1.3,1.3
1546,6/9/2012,12.14,88.7046,0.0,0.0,1.6,1.6
1547,6/10/2012,9.3921,89.0742,0.0,0.0,1.3,1.3
1548,6/10/2012,8.8436,89.2881,0.0,0.0,2.1,2.1
1549,6/11/2012,8.2875,89.3885,0.0,0.0,0.8,0.8
1550,6/11/2012,7.8646,89.5398,0.0,0.0,1.7,1.7
1551,6/11/2012,7.4454,89.6913,0.0,0.0,1.7,1.7
1552,6/11/2012,7.0296,89.8447,0.0,0.0,5.5,5.5
1553,6/11/2012,6.7212,90.0107,0.0,0.0,1.6,1.6
1554,6/12/2012,6.805,91.3838,0.0,0.0,0.8,0.8
1555,6/12/2012,6.7124,91.8258,0.0,0.0,0.0,0.0
1556,6/12/2012,6.628,92.2253,0.0,0.0,11.1,11.1
1557,6/12/2012,6.547,92.624,0.0,0.0,13.9,13.9
1558,6/12/2012,6.461,93.0193,0.0,0.0,24.6,24.6
1559,6/12/2012,6.3811,93.4229,0.0,0.0,12.4,12.4
1560,6/13/2012,5.7471,96.1514,0.0,0.0,435.4,435.4
1561,6/13/2012,5.6364,96.5635,0.0,0.0,61.7,61.7
1562,6/13/2012,5.5288,96.9558,0.0,0.0,215.2,215.2
1563,6/13/2012,5.4201,97.3536,0.0,0.0,297.9,297.9
1564,6/13/2012,5.2349,97.7096,0.0,0.0,280.8,280.8
1565,6/13/2012,5.0015,98.0552,0.0,0.0,165.5,165.5
1566,6/14/2012,3.2874,100.2856,0.0,0.0,94.5,94.5
1567,6/14/2012,3.0186,100.6328,0.0,0.0,11.5,11.5
1568,6/14/2012,2.7963,100.9829,0.0,0.0,41.6,41.6
1569,6/14/2012,2.5986,101.3538,0.0,0.0,83.9,83.9
1570,6/14/2012,2.3564,101.6925,0.0,0.0,328.9,328.9
